列車番号,,1001,101,1003,1005,103,1007,105,1009,107,1011,109,2001,7001,1013,3001,111,2003,7003,1015,3003,113,2005,7005,1017,3005,115,2007,7007,1019,3007,117
運用番号,,C18,E06,C16,C13,E03,12/C51,E01,C01,E02,C14,E04,C02,C15,C03,C04,E05,C05,C17,C06,C07,E07,C8,C19,C09,C10,E06,51/C12,C20,C21,C11,E03
列車種別,,普通,快速,普通,普通,快速,普通,快速,普通,快速,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,・・,・・,・・,・・,・・,・・,5:59,6:07,6:14,6:22,6:29,6:32,6:34,6:37,6:41,6:44,6:47,6:49,6:52,6:56,6:59,7:02,7:04,7:07,7:12,7:14,7:17,7:19,7:22,7:27,7:29
飛灣車輛基地 発,,・・,・・,・・,・・,・・,・・,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,・・,・・,・・,・・,・・,・・,ﾚ,6:12,ﾚ,6:27,ﾚ,6:38,6:40,6:42,6:47,ﾚ,6:53,6:55,6:57,7:02,ﾚ,7:08,7:10,7:12,7:17,ﾚ,7:23,7:25,7:27,7:32,ﾚ
物流中心         発,,・・,・・,・・,・・,・・,・・,ﾚ,6:14,ﾚ,6:29,ﾚ,6:39,6:41,6:44,6:49,ﾚ,6:54,6:56,6:59,7:04,ﾚ,7:09,7:11,7:14,7:19,ﾚ,7:24,7:26,7:29,7:34,ﾚ
飛灣郵輪港     着,,・・,・・,・・,・・,・・,・・,6:06,6:16,6:21,6:31,6:36,6:41,6:43,6:46,6:50,6:51,6:56,6:58,7:01,7:05,7:06,7:11,7:13,7:16,7:21,7:21,7:26,7:28,7:31,7:36,7:36
,発,・・,・・,・・,・・,・・,6:02,6:07,6:17,6:22,6:32,6:37,6:42,6:44,6:47,6:53,6:52,6:57,6:59,7:02,7:08,7:07,7:12,7:14,7:17,7:23,7:22,7:27,7:29,7:32,7:38,7:37
濱江商務區,発,・・,・・,・・,・・,・・,6:07,ﾚ,6:22,ﾚ,6:37,ﾚ,6:47,6:49,6:52,6:58,ﾚ,7:02,7:04,7:07,7:13,ﾚ,7:17,7:19,7:22,7:28,ﾚ,7:32,7:34,7:37,7:43,ﾚ
市民廣場,発,・・,・・,・・,・・,・・,6:09,ﾚ,6:24,ﾚ,6:39,ﾚ,6:49,6:51,6:54,7:00,ﾚ,7:04,7:06,7:09,7:15,ﾚ,7:19,7:21,7:24,7:30,ﾚ,7:34,7:36,7:39,7:45,ﾚ
文化中心,発,・・,・・,・・,・・,・・,6:11,ﾚ,6:26,ﾚ,6:41,ﾚ,6:51,6:53,6:56,7:02,ﾚ,7:06,7:08,7:11,7:17,ﾚ,7:21,7:23,7:26,7:32,ﾚ,7:36,7:38,7:41,7:47,ﾚ
飛灣新站,着,・・,・・,・・,・・,・・,6:12,6:13,6:27,6:28,6:42,6:43,6:53,6:55,6:57,7:04,6:58,7:08,7:10,7:12,7:19,7:13,7:23,7:25,7:27,7:34,7:28,7:38,7:40,7:42,7:49,7:43
,発,・・,・・,・・,5:51,5:59,6:15,6:14,6:30,6:29,6:45,6:44,6:54,6:56,7:00,7:05,6:59,7:09,7:11,7:15,7:20,7:14,7:24,7:26,7:30,7:35,7:29,7:39,7:41,7:45,7:50,7:44
科創園,発,・・,・・,・・,5:54,ﾚ,6:18,ﾚ,6:33,ﾚ,6:48,ﾚ,6:56,7:02,7:03,7:07,ﾚ,7:11,7:17,7:18,7:22,ﾚ,7:26,7:32,7:33,7:38,ﾚ,7:41,7:47,7:48,7:53,ﾚ
飛灣學區,発,・・,・・,・・,5:56,ﾚ,6:20,ﾚ,6:35,ﾚ,6:50,ﾚ,6:58,7:03,7:05,7:09,ﾚ,7:13,7:18,7:20,7:24,ﾚ,7:28,7:33,7:35,7:39,ﾚ,7:43,7:48,7:50,7:54,ﾚ
飛灣大道,発,・・,・・,・・,5:58,ﾚ,6:22,ﾚ,6:37,ﾚ,6:52,ﾚ,7:00,7:05,7:07,7:11,ﾚ,7:15,7:20,7:22,7:26,ﾚ,7:30,7:35,7:37,7:41,ﾚ,7:45,7:50,7:52,7:56,ﾚ
飛灣公園,着,・・,・・,・・,6:01,6:05,6:25,6:20,6:40,6:35,6:55,6:50,7:04,7:09,7:11,7:15,7:05,7:19,7:24,7:26,7:30,7:20,7:34,7:39,7:41,7:45,7:35,7:49,7:54,7:56,8:00,7:50
,発,・・,・・,・・,6:02,6:06,6:26,6:21,6:41,6:36,6:56,6:51,・・,7:10,7:11,・・,7:06,・・,7:25,7:26,・・,7:21,・・,7:40,7:41,・・,7:36,・・,7:55,7:56,・・,7:51
錦湖,発,・・,・・,・・,6:05,ﾚ,6:28,ﾚ,6:43,ﾚ,6:58,ﾚ,・・,ﾚ,7:13,・・,ﾚ,・・,ﾚ,7:28,・・,ﾚ,・・,ﾚ,7:43,・・,ﾚ,・・,ﾚ,7:58,・・,ﾚ
鷺島,発,・・,・・,・・,6:06,ﾚ,6:30,ﾚ,6:45,ﾚ,7:00,ﾚ,・・,ﾚ,7:15,・・,ﾚ,・・,ﾚ,7:30,・・,ﾚ,・・,ﾚ,7:45,・・,ﾚ,・・,ﾚ,8:00,・・,ﾚ
空港新城,発,・・,・・,・・,6:09,ﾚ,6:32,ﾚ,6:47,ﾚ,7:02,ﾚ,・・,ﾚ,7:17,・・,ﾚ,・・,ﾚ,7:32,・・,ﾚ,・・,ﾚ,7:47,・・,ﾚ,・・,ﾚ,8:02,・・,ﾚ
飛灣機場,着,・・,・・,・・,6:12,6:13,6:35,6:28,6:50,6:43,7:05,6:58,・・,7:17,7:21,・・,7:13,・・,7:32,7:36,・・,7:28,・・,7:47,7:51,・・,7:43,・・,8:02,8:06,・・,7:58
発,,・・,6:00,6:00,6:15,6:15,6:36,6:30,6:51,6:45,7:06,7:00,・・,7:18,7:22,・・,7:15,・・,7:33,7:37,・・,7:30,・・,7:48,7:52,・・,7:45,・・,8:03,8:07,・・,8:00
翡翠花園         発,,・・,ﾚ,6:06,6:21,ﾚ,6:43,ﾚ,6:58,ﾚ,7:13,ﾚ,・・,ﾚ,7:28,・・,ﾚ,・・,ﾚ,7:43,・・,ﾚ,・・,ﾚ,7:58,・・,ﾚ,・・,ﾚ,8:13,・・,ﾚ
紫荊苑             発,,5:54,ﾚ,6:09,6:24,ﾚ,6:46,ﾚ,7:01,ﾚ,7:16,ﾚ,・・,ﾚ,7:31,・・,ﾚ,・・,ﾚ,7:46,・・,ﾚ,・・,ﾚ,8:01,・・,ﾚ,・・,ﾚ,8:16,・・,ﾚ
御景新村         発,,6:00,ﾚ,6:15,6:30,ﾚ,6:51,ﾚ,7:06,ﾚ,7:21,ﾚ,・・,ﾚ,7:37,・・,ﾚ,・・,ﾚ,7:52,・・,ﾚ,・・,ﾚ,8:07,・・,ﾚ,・・,ﾚ,8:22,・・,ﾚ
自然保育中心 発,,6:02,ﾚ,6:17,6:32,ﾚ,6:53,ﾚ,7:08,ﾚ,7:23,ﾚ,・・,ﾚ,7:39,・・,ﾚ,・・,ﾚ,7:54,・・,ﾚ,・・,ﾚ,8:09,・・,ﾚ,・・,ﾚ,8:24,・・,ﾚ
綾路北站         着,,6:04,6:13,6:19,6:34,6:28,6:55,6:43,7:10,6:58,7:25,7:13,・・,7:31,7:40,・・,7:28,・・,7:46,7:55,・・,7:43,・・,8:01,8:10,・・,7:58,・・,8:16,8:25,・・,8:13
,発着,6:05,・・,6:20,6:35,・・,6:56,・・,7:11,・・,7:26,・・,・・,7:32,7:41,・・,・・,・・,7:47,7:56,・・,・・,・・,8:02,8:11,・・,・・,・・,8:17,8:26,・・,・・
全京大道,,6:06,・・,6:21,6:36,・・,6:58,・・,7:13,・・,7:28,・・,・・,7:33,7:43,・・,・・,・・,7:48,7:58,・・,・・,・・,8:03,8:13,・・,・・,・・,8:18,8:28,・・,・・
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,2009,7009,1021,3009,119,2011,7011,1023,3011,121,2013,7013,1025,3013,123,2015,7015,1027,3015,125,2017,1029,3017,127,2019,1031,3019,129,2021,1033,3021
運用番号,,C18,C56,C22,C55,E01,C16,C23,C02,C52,E02,C13,C04,C05,C53,E04,12/C51,C07,C8,C54,E05,C10,C01,C15,E07,C14,C18,C17,E06,C55,C16,C19
列車種別,,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,7:32,7:34,7:37,7:42,7:44,7:47,7:49,7:52,7:57,7:59,8:02,8:04,8:07,8:12,8:14,8:17,8:19,8:22,8:27,8:29,8:32,8:37,8:42,8:44,8:47,8:52,8:57,8:59,9:02,9:07,9:12
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,7:38,7:40,7:42,7:47,ﾚ,7:53,7:55,7:57,8:02,ﾚ,8:08,8:10,8:12,8:17,ﾚ,8:23,8:25,8:27,8:32,ﾚ,8:38,8:42,8:47,ﾚ,8:53,8:57,9:02,ﾚ,9:08,9:12,9:17
物流中心         発,,7:39,7:41,7:44,7:49,ﾚ,7:54,7:56,7:59,8:04,ﾚ,8:09,8:11,8:14,8:19,ﾚ,8:24,8:26,8:29,8:34,ﾚ,8:39,8:44,8:49,ﾚ,8:54,8:59,9:04,ﾚ,9:09,9:14,9:19
飛灣郵輪港     着,,7:41,7:43,7:46,7:51,7:51,7:56,7:58,8:01,8:06,8:06,8:11,8:13,8:16,8:21,8:21,8:26,8:28,8:31,8:36,8:36,8:41,8:46,8:51,8:51,8:56,9:01,9:06,9:06,9:11,9:16,9:21
,発,7:42,7:44,7:47,7:53,7:52,7:57,7:59,8:02,8:08,8:07,8:12,8:14,8:17,8:23,8:22,8:27,8:29,8:32,8:38,8:37,8:42,8:47,8:53,8:52,8:57,9:02,9:08,9:07,9:12,9:17,9:23
濱江商務區,発,7:47,7:49,7:52,7:58,ﾚ,8:02,8:04,8:07,8:13,ﾚ,8:17,8:19,8:22,8:28,ﾚ,8:32,8:34,8:37,8:43,ﾚ,8:47,8:52,8:58,ﾚ,9:02,9:07,9:13,ﾚ,9:17,9:22,9:28
市民廣場,発,7:49,7:51,7:54,8:00,ﾚ,8:04,8:06,8:09,8:15,ﾚ,8:19,8:21,8:24,8:30,ﾚ,8:34,8:36,8:39,8:45,ﾚ,8:49,8:54,9:00,ﾚ,9:04,9:09,9:15,ﾚ,9:19,9:24,9:30
文化中心,発,7:51,7:53,7:56,8:02,ﾚ,8:06,8:08,8:11,8:17,ﾚ,8:21,8:23,8:26,8:32,ﾚ,8:36,8:38,8:41,8:47,ﾚ,8:51,8:56,9:02,ﾚ,9:06,9:11,9:17,ﾚ,9:21,9:26,9:32
飛灣新站,着,7:53,7:55,7:57,8:04,7:58,8:08,8:10,8:12,8:19,8:13,8:23,8:25,8:27,8:34,8:28,8:38,8:40,8:42,8:49,8:43,8:53,8:57,9:04,8:58,9:08,9:12,9:19,9:13,9:23,9:27,9:34
,発,7:54,7:56,8:00,8:05,7:59,8:09,8:11,8:15,8:20,8:14,8:24,8:26,8:30,8:35,8:29,8:39,8:41,8:45,8:50,8:44,8:54,9:00,9:05,8:59,9:09,9:15,9:20,9:14,9:24,9:30,9:35
科創園,発,7:56,8:02,8:03,8:08,ﾚ,8:11,8:17,8:18,8:23,ﾚ,8:26,8:32,8:33,8:38,ﾚ,8:41,8:47,8:48,8:53,ﾚ,8:56,9:03,9:08,ﾚ,9:11,9:18,9:23,ﾚ,9:26,9:33,9:38
飛灣學區,発,7:58,8:03,8:05,8:09,ﾚ,8:13,8:18,8:20,8:24,ﾚ,8:28,8:33,8:35,8:39,ﾚ,8:43,8:48,8:50,8:54,ﾚ,8:58,9:05,9:09,ﾚ,9:13,9:20,9:24,ﾚ,9:28,9:35,9:39
飛灣大道,発,8:00,8:05,8:07,8:11,ﾚ,8:15,8:20,8:22,8:26,ﾚ,8:30,8:35,8:37,8:41,ﾚ,8:45,8:50,8:52,8:56,ﾚ,9:00,9:07,9:11,ﾚ,9:15,9:22,9:26,ﾚ,9:30,9:37,9:41
飛灣公園,着,8:04,8:09,8:11,8:15,8:05,8:19,8:24,8:26,8:30,8:20,8:34,8:39,8:41,8:45,8:35,8:49,8:54,8:56,9:00,8:50,9:04,9:10,9:15,9:05,9:19,9:25,9:30,9:20,9:34,9:40,9:45
,発,・・,8:10,8:11,・・,8:06,・・,8:25,8:26,・・,8:21,・・,8:40,8:41,・・,8:36,・・,8:55,8:56,・・,8:51,・・,9:11,・・,9:06,・・,9:26,・・,9:21,・・,9:41,・・
錦湖,発,・・,ﾚ,8:13,・・,ﾚ,・・,ﾚ,8:28,・・,ﾚ,・・,ﾚ,8:43,・・,ﾚ,・・,ﾚ,8:58,・・,ﾚ,・・,9:13,・・,ﾚ,・・,9:28,・・,ﾚ,・・,9:43,・・
鷺島,発,・・,ﾚ,8:15,・・,ﾚ,・・,ﾚ,8:30,・・,ﾚ,・・,ﾚ,8:45,・・,ﾚ,・・,ﾚ,9:00,・・,ﾚ,・・,9:15,・・,ﾚ,・・,9:30,・・,ﾚ,・・,9:45,・・
空港新城,発,・・,ﾚ,8:17,・・,ﾚ,・・,ﾚ,8:32,・・,ﾚ,・・,ﾚ,8:47,・・,ﾚ,・・,ﾚ,9:02,・・,ﾚ,・・,9:17,・・,ﾚ,・・,9:32,・・,ﾚ,・・,9:47,・・
飛灣機場,着,・・,8:17,8:21,・・,8:13,・・,8:32,8:36,・・,8:28,・・,8:47,8:51,・・,8:43,・・,9:02,9:06,・・,8:58,・・,9:20,・・,9:13,・・,9:35,・・,9:28,・・,9:50,・・
発,,・・,8:18,8:22,・・,8:15,・・,8:33,8:37,・・,8:30,・・,8:48,8:52,・・,8:45,・・,9:03,9:07,・・,9:00,・・,9:21,・・,9:15,・・,9:36,・・,9:30,・・,9:51,・・
翡翠花園         発,,・・,ﾚ,8:28,・・,ﾚ,・・,ﾚ,8:43,・・,ﾚ,・・,ﾚ,8:58,・・,ﾚ,・・,ﾚ,9:13,・・,ﾚ,・・,9:28,・・,ﾚ,・・,9:43,・・,ﾚ,・・,9:58,・・
紫荊苑             発,,・・,ﾚ,8:31,・・,ﾚ,・・,ﾚ,8:46,・・,ﾚ,・・,ﾚ,9:01,・・,ﾚ,・・,ﾚ,9:16,・・,ﾚ,・・,9:31,・・,ﾚ,・・,9:46,・・,ﾚ,・・,10:01,・・
御景新村         発,,・・,ﾚ,8:37,・・,ﾚ,・・,ﾚ,8:52,・・,ﾚ,・・,ﾚ,9:07,・・,ﾚ,・・,ﾚ,9:22,・・,ﾚ,・・,9:36,・・,ﾚ,・・,9:51,・・,ﾚ,・・,10:06,・・
自然保育中心 発,,・・,ﾚ,8:39,・・,ﾚ,・・,ﾚ,8:54,・・,ﾚ,・・,ﾚ,9:09,・・,ﾚ,・・,ﾚ,9:24,・・,ﾚ,・・,9:38,・・,ﾚ,・・,9:53,・・,ﾚ,・・,10:08,・・
綾路北站         着,,・・,8:31,8:40,・・,8:28,・・,8:46,8:55,・・,8:43,・・,9:01,9:10,・・,8:58,・・,9:16,9:25,・・,9:13,・・,9:40,・・,9:28,・・,9:55,・・,9:43,・・,10:10,・・
,発着,・・,8:32,8:41,・・,・・,・・,8:47,8:56,・・,・・,・・,9:02,9:11,・・,・・,・・,9:17,9:26,・・,・・,・・,9:41,・・,・・,・・,9:56,・・,・・,・・,10:11,・・
全京大道,,・・,8:33,8:43,・・,・・,・・,8:48,8:58,・・,・・,・・,9:03,9:13,・・,・・,・・,9:18,9:28,・・,・・,・・,9:43,・・,・・,・・,9:58,・・,・・,・・,10:13,・・
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,131,2023,1035,3023,133,2025,1037,3025,135,2027,1039,3027,137,2029,1041,3029,139,2031,1043,3031,141,2033,1045,3033,143,2035,1047,3035,145,2037,1049
運用番号,,E03,C52,C13,C20,E01,C53,C09,12/C51,E02,C54,C21,C10,E04,C15,C22,C14,E05,C17,C02,C55,E07,C19,C05,C52,E06,C20,C07,C53,E03,12/C51,C8
列車種別,,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,9:14,9:17,9:22,9:27,9:29,9:32,9:37,9:42,9:44,9:47,9:52,9:57,9:59,10:02,10:07,10:12,10:14,10:17,10:22,10:27,10:29,10:32,10:37,10:42,10:44,10:47,10:52,10:57,10:59,11:02,11:07
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,ﾚ,9:23,9:27,9:32,ﾚ,9:38,9:42,9:47,ﾚ,9:53,9:57,10:02,ﾚ,10:08,10:12,10:17,ﾚ,10:23,10:27,10:32,ﾚ,10:38,10:42,10:47,ﾚ,10:53,10:57,11:02,ﾚ,11:08,11:12
物流中心         発,,ﾚ,9:24,9:29,9:34,ﾚ,9:39,9:44,9:49,ﾚ,9:54,9:59,10:04,ﾚ,10:09,10:14,10:19,ﾚ,10:24,10:29,10:34,ﾚ,10:39,10:44,10:49,ﾚ,10:54,10:59,11:04,ﾚ,11:09,11:14
飛灣郵輪港     着,,9:21,9:26,9:31,9:36,9:36,9:41,9:46,9:51,9:51,9:56,10:01,10:06,10:06,10:11,10:16,10:21,10:21,10:26,10:31,10:36,10:36,10:41,10:46,10:51,10:51,10:56,11:01,11:06,11:06,11:11,11:16
,発,9:22,9:27,9:32,9:38,9:37,9:42,9:47,9:53,9:52,9:57,10:02,10:08,10:07,10:12,10:17,10:23,10:22,10:27,10:32,10:38,10:37,10:42,10:47,10:53,10:52,10:57,11:02,11:08,11:07,11:12,11:17
濱江商務區,発,ﾚ,9:32,9:37,9:43,ﾚ,9:47,9:52,9:58,ﾚ,10:02,10:07,10:13,ﾚ,10:17,10:22,10:28,ﾚ,10:32,10:37,10:43,ﾚ,10:47,10:52,10:58,ﾚ,11:02,11:07,11:13,ﾚ,11:17,11:22
市民廣場,発,ﾚ,9:34,9:39,9:45,ﾚ,9:49,9:54,10:00,ﾚ,10:04,10:09,10:15,ﾚ,10:19,10:24,10:30,ﾚ,10:34,10:39,10:45,ﾚ,10:49,10:54,11:00,ﾚ,11:04,11:09,11:15,ﾚ,11:19,11:24
文化中心,発,ﾚ,9:36,9:41,9:47,ﾚ,9:51,9:56,10:02,ﾚ,10:06,10:11,10:17,ﾚ,10:21,10:26,10:32,ﾚ,10:36,10:41,10:47,ﾚ,10:51,10:56,11:02,ﾚ,11:06,11:11,11:17,ﾚ,11:21,11:26
飛灣新站,着,9:28,9:38,9:42,9:49,9:43,9:53,9:57,10:04,9:58,10:08,10:12,10:19,10:13,10:23,10:27,10:34,10:28,10:38,10:42,10:49,10:43,10:53,10:57,11:04,10:58,11:08,11:12,11:19,11:13,11:23,11:27
,発,9:29,9:39,9:45,9:50,9:44,9:54,10:00,10:05,9:59,10:09,10:15,10:20,10:14,10:24,10:30,10:35,10:29,10:39,10:45,10:50,10:44,10:54,11:00,11:05,10:59,11:09,11:15,11:20,11:14,11:24,11:30
科創園,発,ﾚ,9:41,9:48,9:53,ﾚ,9:56,10:03,10:08,ﾚ,10:11,10:18,10:23,ﾚ,10:26,10:33,10:38,ﾚ,10:41,10:48,10:53,ﾚ,10:56,11:03,11:08,ﾚ,11:11,11:18,11:23,ﾚ,11:26,11:33
飛灣學區,発,ﾚ,9:43,9:50,9:54,ﾚ,9:58,10:05,10:09,ﾚ,10:13,10:20,10:24,ﾚ,10:28,10:35,10:39,ﾚ,10:43,10:50,10:54,ﾚ,10:58,11:05,11:09,ﾚ,11:13,11:20,11:24,ﾚ,11:28,11:35
