列車番号,,1001,101,1003,1005,103,1007,105,1009,107,1011,109,2001,7001,1013,3001,111,2003,7003,1015,3003,113,2005,7005,1017,3005,115,2007,7007,1019,3007,117
飛灣大道,発,ﾚ,9:45,9:52,9:56,ﾚ,10:00,10:07,10:11,ﾚ,10:15,10:22,10:26,ﾚ,10:30,10:37,10:41,ﾚ,10:45,10:52,10:56,ﾚ,11:00,11:07,11:11,ﾚ,11:15,11:22,11:26,ﾚ,11:30,11:37
飛灣公園,着,9:35,9:49,9:55,10:00,9:50,10:04,10:10,10:15,10:05,10:19,10:25,10:30,10:20,10:34,10:40,10:45,10:35,10:49,10:55,11:00,10:50,11:04,11:10,11:15,11:05,11:19,11:25,11:30,11:20,11:34,11:40
,発,9:36,・・,9:56,・・,9:51,・・,10:11,・・,10:06,・・,10:26,・・,10:21,・・,10:41,・・,10:36,・・,10:56,・・,10:51,・・,11:11,・・,11:06,・・,11:26,・・,11:21,・・,11:41
錦湖,発,ﾚ,・・,9:58,・・,ﾚ,・・,10:13,・・,ﾚ,・・,10:28,・・,ﾚ,・・,10:43,・・,ﾚ,・・,10:58,・・,ﾚ,・・,11:13,・・,ﾚ,・・,11:28,・・,ﾚ,・・,11:43
鷺島,発,ﾚ,・・,10:00,・・,ﾚ,・・,10:15,・・,ﾚ,・・,10:30,・・,ﾚ,・・,10:45,・・,ﾚ,・・,11:00,・・,ﾚ,・・,11:15,・・,ﾚ,・・,11:30,・・,ﾚ,・・,11:45
空港新城,発,ﾚ,・・,10:02,・・,ﾚ,・・,10:17,・・,ﾚ,・・,10:32,・・,ﾚ,・・,10:47,・・,ﾚ,・・,11:02,・・,ﾚ,・・,11:17,・・,ﾚ,・・,11:32,・・,ﾚ,・・,11:47
飛灣機場,着,9:43,・・,10:05,・・,9:58,・・,10:20,・・,10:13,・・,10:35,・・,10:28,・・,10:50,・・,10:43,・・,11:05,・・,10:58,・・,11:20,・・,11:13,・・,11:35,・・,11:28,・・,11:50
発,,9:45,・・,10:06,・・,10:00,・・,10:21,・・,10:15,・・,10:36,・・,10:30,・・,10:51,・・,10:45,・・,11:06,・・,11:00,・・,11:21,・・,11:15,・・,11:36,・・,11:30,・・,11:51
翡翠花園         発,,ﾚ,・・,10:13,・・,ﾚ,・・,10:28,・・,ﾚ,・・,10:43,・・,ﾚ,・・,10:58,・・,ﾚ,・・,11:13,・・,ﾚ,・・,11:28,・・,ﾚ,・・,11:43,・・,ﾚ,・・,11:58
紫荊苑             発,,ﾚ,・・,10:16,・・,ﾚ,・・,10:31,・・,ﾚ,・・,10:46,・・,ﾚ,・・,11:01,・・,ﾚ,・・,11:16,・・,ﾚ,・・,11:31,・・,ﾚ,・・,11:46,・・,ﾚ,・・,12:01
御景新村         発,,ﾚ,・・,10:21,・・,ﾚ,・・,10:36,・・,ﾚ,・・,10:51,・・,ﾚ,・・,11:06,・・,ﾚ,・・,11:21,・・,ﾚ,・・,11:36,・・,ﾚ,・・,11:51,・・,ﾚ,・・,12:06
自然保育中心 発,,ﾚ,・・,10:23,・・,ﾚ,・・,10:38,・・,ﾚ,・・,10:53,・・,ﾚ,・・,11:08,・・,ﾚ,・・,11:23,・・,ﾚ,・・,11:38,・・,ﾚ,・・,11:53,・・,ﾚ,・・,12:08
綾路北站         着,,9:58,・・,10:25,・・,10:13,・・,10:40,・・,10:28,・・,10:55,・・,10:43,・・,11:10,・・,10:58,・・,11:25,・・,11:13,・・,11:40,・・,11:28,・・,11:55,・・,11:43,・・,12:10
,発着,・・,・・,10:26,・・,・・,・・,10:41,・・,・・,・・,10:56,・・,・・,・・,11:11,・・,・・,・・,11:26,・・,・・,・・,11:41,・・,・・,・・,11:56,・・,・・,・・,12:11
全京大道,,・・,・・,10:28,・・,・・,・・,10:43,・・,・・,・・,10:58,・・,・・,・・,11:13,・・,・・,・・,11:28,・・,・・,・・,11:43,・・,・・,・・,11:58,・・,・・,・・,12:13
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,3037,147,2039,1051,3039,149,2041,1053,3041,151,2043,1055,3043,153,2045,1057,3045,155,2047,1059,3047,157,2049,1061,3049,159,2051,1063,3051,161,2053
運用番号,,C54,E01,C10,C01,C15,E02,C14,C18,C17,E04,C55,C16,C19,E05,C52,C13,C20,E07,C53,C09,12/C51,E06,C54,C21,C10,E03,C15,C22,C14,E01,C17
列車種別,,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,11:12,11:14,11:17,11:22,11:27,11:29,11:32,11:37,11:42,11:44,11:47,11:52,11:57,11:59,12:02,12:07,12:12,12:14,12:17,12:22,12:27,12:29,12:32,12:37,12:42,12:44,12:47,12:52,12:57,12:59,13:02
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,11:17,ﾚ,11:23,11:27,11:32,ﾚ,11:38,11:42,11:47,ﾚ,11:53,11:57,12:02,ﾚ,12:08,12:12,12:17,ﾚ,12:23,12:27,12:32,ﾚ,12:38,12:42,12:47,ﾚ,12:53,12:57,13:02,ﾚ,13:08
物流中心         発,,11:19,ﾚ,11:24,11:29,11:34,ﾚ,11:39,11:44,11:49,ﾚ,11:54,11:59,12:04,ﾚ,12:09,12:14,12:19,ﾚ,12:24,12:29,12:34,ﾚ,12:39,12:44,12:49,ﾚ,12:54,12:59,13:04,ﾚ,13:09
飛灣郵輪港     着,,11:21,11:21,11:26,11:31,11:36,11:36,11:41,11:46,11:51,11:51,11:56,12:01,12:06,12:06,12:11,12:16,12:21,12:21,12:26,12:31,12:36,12:36,12:41,12:46,12:51,12:51,12:56,13:01,13:06,13:06,13:11
,発,11:23,11:22,11:27,11:32,11:38,11:37,11:42,11:47,11:53,11:52,11:57,12:02,12:08,12:07,12:12,12:17,12:23,12:22,12:27,12:32,12:38,12:37,12:42,12:47,12:53,12:52,12:57,13:02,13:08,13:07,13:12
濱江商務區,発,11:28,ﾚ,11:32,11:37,11:43,ﾚ,11:47,11:52,11:58,ﾚ,12:02,12:07,12:13,ﾚ,12:17,12:22,12:28,ﾚ,12:32,12:37,12:43,ﾚ,12:47,12:52,12:58,ﾚ,13:02,13:07,13:13,ﾚ,13:17
市民廣場,発,11:30,ﾚ,11:34,11:39,11:45,ﾚ,11:49,11:54,12:00,ﾚ,12:04,12:09,12:15,ﾚ,12:19,12:24,12:30,ﾚ,12:34,12:39,12:45,ﾚ,12:49,12:54,13:00,ﾚ,13:04,13:09,13:15,ﾚ,13:19
文化中心,発,11:32,ﾚ,11:36,11:41,11:47,ﾚ,11:51,11:56,12:02,ﾚ,12:06,12:11,12:17,ﾚ,12:21,12:26,12:32,ﾚ,12:36,12:41,12:47,ﾚ,12:51,12:56,13:02,ﾚ,13:06,13:11,13:17,ﾚ,13:21
飛灣新站,着,11:34,11:28,11:38,11:42,11:49,11:43,11:53,11:57,12:04,11:58,12:08,12:12,12:19,12:13,12:23,12:27,12:34,12:28,12:38,12:42,12:49,12:43,12:53,12:57,13:04,12:58,13:08,13:12,13:19,13:13,13:23
,発,11:35,11:29,11:39,11:45,11:50,11:44,11:54,12:00,12:05,11:59,12:09,12:15,12:20,12:14,12:24,12:30,12:35,12:29,12:39,12:45,12:50,12:44,12:54,13:00,13:05,12:59,13:09,13:15,13:20,13:14,13:24
科創園,発,11:38,ﾚ,11:41,11:48,11:53,ﾚ,11:56,12:03,12:08,ﾚ,12:11,12:18,12:23,ﾚ,12:26,12:33,12:38,ﾚ,12:41,12:48,12:53,ﾚ,12:56,13:03,13:08,ﾚ,13:11,13:18,13:23,ﾚ,13:26
飛灣學區,発,11:39,ﾚ,11:43,11:50,11:54,ﾚ,11:58,12:05,12:09,ﾚ,12:13,12:20,12:24,ﾚ,12:28,12:35,12:39,ﾚ,12:43,12:50,12:54,ﾚ,12:58,13:05,13:09,ﾚ,13:13,13:20,13:24,ﾚ,13:28
飛灣大道,発,11:41,ﾚ,11:45,11:52,11:56,ﾚ,12:00,12:07,12:11,ﾚ,12:15,12:22,12:26,ﾚ,12:30,12:37,12:41,ﾚ,12:45,12:52,12:56,ﾚ,13:00,13:07,13:11,ﾚ,13:15,13:22,13:26,ﾚ,13:30
飛灣公園,着,11:45,11:35,11:49,11:55,12:00,11:50,12:04,12:10,12:15,12:05,12:19,12:25,12:30,12:20,12:34,12:40,12:45,12:35,12:49,12:55,13:00,12:50,13:04,13:10,13:15,13:05,13:19,13:25,13:30,13:20,13:34
,発,・・,11:36,・・,11:56,・・,11:51,・・,12:11,・・,12:06,・・,12:26,・・,12:21,・・,12:41,・・,12:36,・・,12:56,・・,12:51,・・,13:11,・・,13:06,・・,13:26,・・,13:21,・・
錦湖,発,・・,ﾚ,・・,11:58,・・,ﾚ,・・,12:13,・・,ﾚ,・・,12:28,・・,ﾚ,・・,12:43,・・,ﾚ,・・,12:58,・・,ﾚ,・・,13:13,・・,ﾚ,・・,13:28,・・,ﾚ,・・
鷺島,発,・・,ﾚ,・・,12:00,・・,ﾚ,・・,12:15,・・,ﾚ,・・,12:30,・・,ﾚ,・・,12:45,・・,ﾚ,・・,13:00,・・,ﾚ,・・,13:15,・・,ﾚ,・・,13:30,・・,ﾚ,・・
空港新城,発,・・,ﾚ,・・,12:02,・・,ﾚ,・・,12:17,・・,ﾚ,・・,12:32,・・,ﾚ,・・,12:47,・・,ﾚ,・・,13:02,・・,ﾚ,・・,13:17,・・,ﾚ,・・,13:32,・・,ﾚ,・・
飛灣機場,着,・・,11:43,・・,12:05,・・,11:58,・・,12:20,・・,12:13,・・,12:35,・・,12:28,・・,12:50,・・,12:43,・・,13:05,・・,12:58,・・,13:20,・・,13:13,・・,13:35,・・,13:28,・・
発,,・・,11:45,・・,12:06,・・,12:00,・・,12:21,・・,12:15,・・,12:36,・・,12:30,・・,12:51,・・,12:45,・・,13:06,・・,13:00,・・,13:21,・・,13:15,・・,13:36,・・,13:30,・・
翡翠花園         発,,・・,ﾚ,・・,12:13,・・,ﾚ,・・,12:28,・・,ﾚ,・・,12:43,・・,ﾚ,・・,12:58,・・,ﾚ,・・,13:13,・・,ﾚ,・・,13:28,・・,ﾚ,・・,13:43,・・,ﾚ,・・
紫荊苑             発,,・・,ﾚ,・・,12:16,・・,ﾚ,・・,12:31,・・,ﾚ,・・,12:46,・・,ﾚ,・・,13:01,・・,ﾚ,・・,13:16,・・,ﾚ,・・,13:31,・・,ﾚ,・・,13:46,・・,ﾚ,・・
御景新村         発,,・・,ﾚ,・・,12:21,・・,ﾚ,・・,12:36,・・,ﾚ,・・,12:51,・・,ﾚ,・・,13:06,・・,ﾚ,・・,13:21,・・,ﾚ,・・,13:36,・・,ﾚ,・・,13:51,・・,ﾚ,・・
自然保育中心 発,,・・,ﾚ,・・,12:23,・・,ﾚ,・・,12:38,・・,ﾚ,・・,12:53,・・,ﾚ,・・,13:08,・・,ﾚ,・・,13:23,・・,ﾚ,・・,13:38,・・,ﾚ,・・,13:53,・・,ﾚ,・・
綾路北站         着,,・・,11:58,・・,12:25,・・,12:13,・・,12:40,・・,12:28,・・,12:55,・・,12:43,・・,13:10,・・,12:58,・・,13:25,・・,13:13,・・,13:40,・・,13:28,・・,13:55,・・,13:43,・・
,発着,・・,・・,・・,12:26,・・,・・,・・,12:41,・・,・・,・・,12:56,・・,・・,・・,13:11,・・,・・,・・,13:26,・・,・・,・・,13:41,・・,・・,・・,13:56,・・,・・,・・
全京大道,,・・,・・,・・,12:28,・・,・・,・・,12:43,・・,・・,・・,12:58,・・,・・,・・,13:13,・・,・・,・・,13:28,・・,・・,・・,13:43,・・,・・,・・,13:58,・・,・・,・・
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,1065,3053,163,2055,1067,3055,165,2057,1069,3057,167,2059,1071,3059,169,2061,1073,3061,171,2063,1075,3063,173,2065,1077,3065,175,2067,1079,3067,177
運用番号,,C02,C55,E02,C19,C05,C52,E04,C20,C07,C53,E05,12/C51,C8,C54,E07,C10,C01,C15,E06,C14,C18,C17,E03,C55,C16,C19,E01,C52,C13,C20,E02
列車種別,,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,13:07,13:12,13:14,13:17,13:22,13:27,13:29,13:32,13:37,13:42,13:44,13:47,13:52,13:57,13:59,14:02,14:07,14:12,14:14,14:17,14:22,14:27,14:29,14:32,14:37,14:42,14:44,14:47,14:52,14:57,14:59
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,13:12,13:17,ﾚ,13:23,13:27,13:32,ﾚ,13:38,13:42,13:47,ﾚ,13:53,13:57,14:02,ﾚ,14:08,14:12,14:17,ﾚ,14:23,14:27,14:32,ﾚ,14:38,14:42,14:47,ﾚ,14:53,14:57,15:02,ﾚ
物流中心         発,,13:14,13:19,ﾚ,13:24,13:29,13:34,ﾚ,13:39,13:44,13:49,ﾚ,13:54,13:59,14:04,ﾚ,14:09,14:14,14:19,ﾚ,14:24,14:29,14:34,ﾚ,14:39,14:44,14:49,ﾚ,14:54,14:59,15:04,ﾚ
飛灣郵輪港     着,,13:16,13:21,13:21,13:26,13:31,13:36,13:36,13:41,13:46,13:51,13:51,13:56,14:01,14:06,14:06,14:11,14:16,14:21,14:21,14:26,14:31,14:36,14:36,14:41,14:46,14:51,14:51,14:56,15:01,15:06,15:06
,発,13:17,13:23,13:22,13:27,13:32,13:38,13:37,13:42,13:47,13:53,13:52,13:57,14:02,14:08,14:07,14:12,14:17,14:23,14:22,14:27,14:32,14:38,14:37,14:42,14:47,14:53,14:52,14:57,15:02,15:08,15:07
濱江商務區,発,13:22,13:28,ﾚ,13:32,13:37,13:43,ﾚ,13:47,13:52,13:58,ﾚ,14:02,14:07,14:13,ﾚ,14:17,14:22,14:28,ﾚ,14:32,14:37,14:43,ﾚ,14:47,14:52,14:58,ﾚ,15:02,15:07,15:13,ﾚ
市民廣場,発,13:24,13:30,ﾚ,13:34,13:39,13:45,ﾚ,13:49,13:54,14:00,ﾚ,14:04,14:09,14:15,ﾚ,14:19,14:24,14:30,ﾚ,14:34,14:39,14:45,ﾚ,14:49,14:54,15:00,ﾚ,15:04,15:09,15:15,ﾚ
文化中心,発,13:26,13:32,ﾚ,13:36,13:41,13:47,ﾚ,13:51,13:56,14:02,ﾚ,14:06,14:11,14:17,ﾚ,14:21,14:26,14:32,ﾚ,14:36,14:41,14:47,ﾚ,14:51,14:56,15:02,ﾚ,15:06,15:11,15:17,ﾚ
飛灣新站,着,13:27,13:34,13:28,13:38,13:42,13:49,13:43,13:53,13:57,14:04,13:58,14:08,14:12,14:19,14:13,14:23,14:27,14:34,14:28,14:38,14:42,14:49,14:43,14:53,14:57,15:04,14:58,15:08,15:12,15:19,15:13
,発,13:30,13:35,13:29,13:39,13:45,13:50,13:44,13:54,14:00,14:05,13:59,14:09,14:15,14:20,14:14,14:24,14:30,14:35,14:29,14:39,14:45,14:50,14:44,14:54,15:00,15:05,14:59,15:09,15:15,15:20,15:14
科創園,発,13:33,13:38,ﾚ,13:41,13:48,13:53,ﾚ,13:56,14:03,14:08,ﾚ,14:11,14:18,14:23,ﾚ,14:26,14:33,14:38,ﾚ,14:41,14:48,14:53,ﾚ,14:56,15:03,15:08,ﾚ,15:11,15:18,15:23,ﾚ
飛灣學區,発,13:35,13:39,ﾚ,13:43,13:50,13:54,ﾚ,13:58,14:05,14:09,ﾚ,14:13,14:20,14:24,ﾚ,14:28,14:35,14:39,ﾚ,14:43,14:50,14:54,ﾚ,14:58,15:05,15:09,ﾚ,15:13,15:20,15:24,ﾚ
飛灣大道,発,13:37,13:41,ﾚ,13:45,13:52,13:56,ﾚ,14:00,14:07,14:11,ﾚ,14:15,14:22,14:26,ﾚ,14:30,14:37,14:41,ﾚ,14:45,14:52,14:56,ﾚ,15:00,15:07,15:11,ﾚ,15:15,15:22,15:26,ﾚ
飛灣公園,着,13:40,13:45,13:35,13:49,13:55,14:00,13:50,14:04,14:10,14:15,14:05,14:19,14:25,14:30,14:20,14:34,14:40,14:45,14:35,14:49,14:55,15:00,14:50,15:04,15:10,15:15,15:05,15:19,15:25,15:30,15:20
,発,13:41,・・,13:36,・・,13:56,・・,13:51,・・,14:11,・・,14:06,・・,14:26,・・,14:21,・・,14:41,・・,14:36,・・,14:56,・・,14:51,・・,15:11,・・,15:06,・・,15:26,・・,15:21
錦湖,発,13:43,・・,ﾚ,・・,13:58,・・,ﾚ,・・,14:13,・・,ﾚ,・・,14:28,・・,ﾚ,・・,14:43,・・,ﾚ,・・,14:58,・・,ﾚ,・・,15:13,・・,ﾚ,・・,15:28,・・,ﾚ
鷺島,発,13:45,・・,ﾚ,・・,14:00,・・,ﾚ,・・,14:15,・・,ﾚ,・・,14:30,・・,ﾚ,・・,14:45,・・,ﾚ,・・,15:00,・・,ﾚ,・・,15:15,・・,ﾚ,・・,15:30,・・,ﾚ
空港新城,発,13:47,・・,ﾚ,・・,14:02,・・,ﾚ,・・,14:17,・・,ﾚ,・・,14:32,・・,ﾚ,・・,14:47,・・,ﾚ,・・,15:02,・・,ﾚ,・・,15:17,・・,ﾚ,・・,15:32,・・,ﾚ
飛灣機場,着,13:50,・・,13:43,・・,14:05,・・,13:58,・・,14:20,・・,14:13,・・,14:35,・・,14:28,・・,14:50,・・,14:43,・・,15:05,・・,14:58,・・,15:20,・・,15:13,・・,15:35,・・,15:28
発,,13:51,・・,13:45,・・,14:06,・・,14:00,・・,14:21,・・,14:15,・・,14:36,・・,14:30,・・,14:51,・・,14:45,・・,15:06,・・,15:00,・・,15:21,・・,15:15,・・,15:36,・・,15:30
翡翠花園         発,,13:58,・・,ﾚ,・・,14:13,・・,ﾚ,・・,14:28,・・,ﾚ,・・,14:43,・・,ﾚ,・・,14:58,・・,ﾚ,・・,15:13,・・,ﾚ,・・,15:28,・・,ﾚ,・・,15:43,・・,ﾚ
紫荊苑             発,,14:01,・・,ﾚ,・・,14:16,・・,ﾚ,・・,14:31,・・,ﾚ,・・,14:46,・・,ﾚ,・・,15:01,・・,ﾚ,・・,15:16,・・,ﾚ,・・,15:31,・・,ﾚ,・・,15:46,・・,ﾚ
御景新村         発,,14:06,・・,ﾚ,・・,14:21,・・,ﾚ,・・,14:36,・・,ﾚ,・・,14:51,・・,ﾚ,・・,15:06,・・,ﾚ,・・,15:21,・・,ﾚ,・・,15:36,・・,ﾚ,・・,15:51,・・,ﾚ
自然保育中心 発,,14:08,・・,ﾚ,・・,14:23,・・,ﾚ,・・,14:38,・・,ﾚ,・・,14:53,・・,ﾚ,・・,15:08,・・,ﾚ,・・,15:23,・・,ﾚ,・・,15:38,・・,ﾚ,・・,15:53,・・,ﾚ
