列車番号,,1001,101,1003,1005,103,1007,105,1009,107,1011,109,2001,7001,1013,3001,111,2003,7003,1015,3003,113,2005,7005,1017,3005,115,2007,7007,1019,3007,117
綾路北站         着,,14:10,・・,13:58,・・,14:25,・・,14:13,・・,14:40,・・,14:28,・・,14:55,・・,14:43,・・,15:10,・・,14:58,・・,15:25,・・,15:13,・・,15:40,・・,15:28,・・,15:55,・・,15:43
,発着,14:11,・・,・・,・・,14:26,・・,・・,・・,14:41,・・,・・,・・,14:56,・・,・・,・・,15:11,・・,・・,・・,15:26,・・,・・,・・,15:41,・・,・・,・・,15:56,・・,・・
全京大道,,14:13,・・,・・,・・,14:28,・・,・・,・・,14:43,・・,・・,・・,14:58,・・,・・,・・,15:13,・・,・・,・・,15:28,・・,・・,・・,15:43,・・,・・,・・,15:58,・・,・・
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,2069,1081,3069,179,2071,1083,3071,181,2073,1085,3073,183,2075,1087,3075,185,2077,1089,3077,187,2079,1091,3079,189,2081,1093,3081,191,2083,1095,3083
運用番号,,C53,C09,12/C51,E04,C54,C21,C10,E05,C15,C22,C14,E07,C17,C02,C55,E06,C19,C05,C52,E03,C20,C07,C53,E01,12/C51,C8,C54,E02,C10,C01,C15
列車種別,,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,15:02,15:07,15:12,15:14,15:17,15:22,15:27,15:29,15:32,15:37,15:42,15:44,15:47,15:52,15:57,15:59,16:02,16:07,16:12,16:14,16:17,16:22,16:27,16:29,16:32,16:37,16:42,16:44,16:47,16:52,16:57
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,15:08,15:12,15:17,ﾚ,15:23,15:27,15:32,ﾚ,15:38,15:42,15:47,ﾚ,15:53,15:57,16:02,ﾚ,16:08,16:12,16:17,ﾚ,16:23,16:27,16:32,ﾚ,16:38,16:42,16:47,ﾚ,16:53,16:57,17:02
物流中心         発,,15:09,15:14,15:19,ﾚ,15:24,15:29,15:34,ﾚ,15:39,15:44,15:49,ﾚ,15:54,15:59,16:04,ﾚ,16:09,16:14,16:19,ﾚ,16:24,16:29,16:34,ﾚ,16:39,16:44,16:49,ﾚ,16:54,16:59,17:04
飛灣郵輪港     着,,15:11,15:16,15:21,15:21,15:26,15:31,15:36,15:36,15:41,15:46,15:51,15:51,15:56,16:01,16:06,16:06,16:11,16:16,16:21,16:21,16:26,16:31,16:36,16:36,16:41,16:46,16:51,16:51,16:56,17:01,17:06
,発,15:12,15:17,15:23,15:22,15:27,15:32,15:38,15:37,15:42,15:47,15:53,15:52,15:57,16:02,16:08,16:07,16:12,16:17,16:23,16:22,16:27,16:32,16:38,16:37,16:42,16:47,16:53,16:52,16:57,17:02,17:08
濱江商務區,発,15:17,15:22,15:28,ﾚ,15:32,15:37,15:43,ﾚ,15:47,15:52,15:58,ﾚ,16:02,16:07,16:13,ﾚ,16:17,16:22,16:28,ﾚ,16:32,16:37,16:43,ﾚ,16:47,16:52,16:58,ﾚ,17:02,17:07,17:13
市民廣場,発,15:19,15:24,15:30,ﾚ,15:34,15:39,15:45,ﾚ,15:49,15:54,16:00,ﾚ,16:04,16:09,16:15,ﾚ,16:19,16:24,16:30,ﾚ,16:34,16:39,16:45,ﾚ,16:49,16:54,17:00,ﾚ,17:04,17:09,17:15
文化中心,発,15:21,15:26,15:32,ﾚ,15:36,15:41,15:47,ﾚ,15:51,15:56,16:02,ﾚ,16:06,16:11,16:17,ﾚ,16:21,16:26,16:32,ﾚ,16:36,16:41,16:47,ﾚ,16:51,16:56,17:02,ﾚ,17:06,17:11,17:17
飛灣新站,着,15:23,15:27,15:34,15:28,15:38,15:42,15:49,15:43,15:53,15:57,16:04,15:58,16:08,16:12,16:19,16:13,16:23,16:27,16:34,16:28,16:38,16:42,16:49,16:43,16:53,16:57,17:04,16:58,17:08,17:12,17:19
,発,15:24,15:30,15:35,15:29,15:39,15:45,15:50,15:44,15:54,16:00,16:05,15:59,16:09,16:15,16:20,16:14,16:24,16:30,16:35,16:29,16:39,16:45,16:50,16:44,16:54,17:00,17:05,16:59,17:09,17:15,17:20
科創園,発,15:26,15:33,15:38,ﾚ,15:41,15:48,15:53,ﾚ,15:56,16:03,16:08,ﾚ,16:11,16:18,16:23,ﾚ,16:26,16:33,16:38,ﾚ,16:41,16:48,16:53,ﾚ,16:56,17:03,17:08,ﾚ,17:11,17:18,17:23
飛灣學區,発,15:28,15:35,15:39,ﾚ,15:43,15:50,15:54,ﾚ,15:58,16:05,16:09,ﾚ,16:13,16:20,16:24,ﾚ,16:28,16:35,16:39,ﾚ,16:43,16:50,16:54,ﾚ,16:58,17:05,17:09,ﾚ,17:13,17:20,17:24
飛灣大道,発,15:30,15:37,15:41,ﾚ,15:45,15:52,15:56,ﾚ,16:00,16:07,16:11,ﾚ,16:15,16:22,16:26,ﾚ,16:30,16:37,16:41,ﾚ,16:45,16:52,16:56,ﾚ,17:00,17:07,17:11,ﾚ,17:15,17:22,17:26
飛灣公園,着,15:34,15:40,15:45,15:35,15:49,15:55,16:00,15:50,16:04,16:10,16:15,16:05,16:19,16:25,16:30,16:20,16:34,16:40,16:45,16:35,16:49,16:55,17:00,16:50,17:04,17:10,17:15,17:05,17:19,17:25,17:30
,発,・・,15:41,・・,15:36,・・,15:56,・・,15:51,・・,16:11,・・,16:06,・・,16:26,・・,16:21,・・,16:41,・・,16:36,・・,16:56,・・,16:51,・・,17:11,・・,17:06,・・,17:26,・・
錦湖,発,・・,15:43,・・,ﾚ,・・,15:58,・・,ﾚ,・・,16:13,・・,ﾚ,・・,16:28,・・,ﾚ,・・,16:43,・・,ﾚ,・・,16:58,・・,ﾚ,・・,17:13,・・,ﾚ,・・,17:28,・・
鷺島,発,・・,15:45,・・,ﾚ,・・,16:00,・・,ﾚ,・・,16:15,・・,ﾚ,・・,16:30,・・,ﾚ,・・,16:45,・・,ﾚ,・・,17:00,・・,ﾚ,・・,17:15,・・,ﾚ,・・,17:30,・・
空港新城,発,・・,15:47,・・,ﾚ,・・,16:02,・・,ﾚ,・・,16:17,・・,ﾚ,・・,16:32,・・,ﾚ,・・,16:47,・・,ﾚ,・・,17:02,・・,ﾚ,・・,17:17,・・,ﾚ,・・,17:32,・・
飛灣機場,着,・・,15:50,・・,15:43,・・,16:05,・・,15:58,・・,16:20,・・,16:13,・・,16:35,・・,16:28,・・,16:50,・・,16:43,・・,17:05,・・,16:58,・・,17:20,・・,17:13,・・,17:35,・・
発,,・・,15:51,・・,15:45,・・,16:06,・・,16:00,・・,16:21,・・,16:15,・・,16:36,・・,16:30,・・,16:51,・・,16:45,・・,17:06,・・,17:00,・・,17:21,・・,17:15,・・,17:36,・・
翡翠花園         発,,・・,15:58,・・,ﾚ,・・,16:13,・・,ﾚ,・・,16:28,・・,ﾚ,・・,16:43,・・,ﾚ,・・,16:58,・・,ﾚ,・・,17:13,・・,ﾚ,・・,17:28,・・,ﾚ,・・,17:43,・・
紫荊苑             発,,・・,16:01,・・,ﾚ,・・,16:16,・・,ﾚ,・・,16:31,・・,ﾚ,・・,16:46,・・,ﾚ,・・,17:01,・・,ﾚ,・・,17:16,・・,ﾚ,・・,17:31,・・,ﾚ,・・,17:46,・・
御景新村         発,,・・,16:06,・・,ﾚ,・・,16:21,・・,ﾚ,・・,16:36,・・,ﾚ,・・,16:51,・・,ﾚ,・・,17:06,・・,ﾚ,・・,17:21,・・,ﾚ,・・,17:36,・・,ﾚ,・・,17:51,・・
自然保育中心 発,,・・,16:08,・・,ﾚ,・・,16:23,・・,ﾚ,・・,16:38,・・,ﾚ,・・,16:53,・・,ﾚ,・・,17:08,・・,ﾚ,・・,17:23,・・,ﾚ,・・,17:38,・・,ﾚ,・・,17:53,・・
綾路北站         着,,・・,16:10,・・,15:58,・・,16:25,・・,16:13,・・,16:40,・・,16:28,・・,16:55,・・,16:43,・・,17:10,・・,16:58,・・,17:25,・・,17:13,・・,17:40,・・,17:28,・・,17:55,・・
,発着,・・,16:11,・・,・・,・・,16:26,・・,・・,・・,16:41,・・,・・,・・,16:56,・・,・・,・・,17:11,・・,・・,・・,17:26,・・,・・,・・,17:41,・・,・・,・・,17:56,・・
全京大道,,・・,16:13,・・,・・,・・,16:28,・・,・・,・・,16:43,・・,・・,・・,16:58,・・,・・,・・,17:13,・・,・・,・・,17:28,・・,・・,・・,17:43,・・,・・,・・,17:58,・・
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,193,2085,7017,1097,3085,195,2087,7019,1099,3087,197,2089,7021,1101,3089,199,2091,7023,1103,3091,201,2093,7025,1105,3093,203,2095,7027,1107,3095,205
運用番号,,E04,C18,C14,C17,C03,E05,C55,C16,C19,C11,E07,C13,C52,C20,51/C12,E06,C53,C09,12/C51,C22,E03,C21,C54,C10,C04,E01,C15,C02,C18,C05,E02
列車種別,,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,16:59,17:02,17:04,17:07,17:12,17:14,17:17,17:19,17:22,17:27,17:29,17:32,17:34,17:37,17:42,17:44,17:47,17:49,17:52,17:57,17:59,18:02,18:04,18:07,18:12,18:14,18:17,18:19,18:22,18:27,18:29
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,ﾚ,17:08,17:10,17:12,17:17,ﾚ,17:23,17:25,17:27,17:32,ﾚ,17:38,17:40,17:42,17:47,ﾚ,17:53,17:55,17:57,18:02,ﾚ,18:08,18:10,18:12,18:17,ﾚ,18:23,18:25,18:27,18:32,ﾚ
物流中心         発,,ﾚ,17:09,17:11,17:14,17:19,ﾚ,17:24,17:26,17:29,17:34,ﾚ,17:39,17:41,17:44,17:49,ﾚ,17:54,17:56,17:59,18:04,ﾚ,18:09,18:11,18:14,18:19,ﾚ,18:24,18:26,18:29,18:34,ﾚ
飛灣郵輪港     着,,17:06,17:11,17:13,17:16,17:21,17:21,17:26,17:28,17:31,17:36,17:36,17:41,17:43,17:46,17:51,17:51,17:56,17:58,18:01,18:06,18:06,18:11,18:13,18:16,18:21,18:21,18:26,18:28,18:31,18:36,18:36
,発,17:07,17:12,17:14,17:17,17:23,17:22,17:27,17:29,17:32,17:38,17:37,17:42,17:44,17:47,17:53,17:52,17:57,17:59,18:02,18:08,18:07,18:12,18:14,18:17,18:23,18:22,18:27,18:29,18:32,18:38,18:37
濱江商務區,発,ﾚ,17:17,17:19,17:22,17:28,ﾚ,17:32,17:34,17:37,17:43,ﾚ,17:47,17:49,17:52,17:58,ﾚ,18:02,18:04,18:07,18:13,ﾚ,18:17,18:19,18:22,18:28,ﾚ,18:32,18:34,18:37,18:43,ﾚ
市民廣場,発,ﾚ,17:19,17:21,17:24,17:30,ﾚ,17:34,17:36,17:39,17:45,ﾚ,17:49,17:51,17:54,18:00,ﾚ,18:04,18:06,18:09,18:15,ﾚ,18:19,18:21,18:24,18:30,ﾚ,18:34,18:36,18:39,18:45,ﾚ
文化中心,発,ﾚ,17:21,17:23,17:26,17:32,ﾚ,17:36,17:38,17:41,17:47,ﾚ,17:51,17:53,17:56,18:02,ﾚ,18:06,18:08,18:11,18:17,ﾚ,18:21,18:23,18:26,18:32,ﾚ,18:36,18:38,18:41,18:47,ﾚ
飛灣新站,着,17:13,17:23,17:25,17:27,17:34,17:28,17:38,17:40,17:42,17:49,17:43,17:53,17:55,17:57,18:04,17:58,18:08,18:10,18:12,18:19,18:13,18:23,18:25,18:27,18:34,18:28,18:38,18:40,18:42,18:49,18:43
,発,17:14,17:24,17:26,17:30,17:35,17:29,17:39,17:41,17:45,17:50,17:44,17:54,17:56,18:00,18:05,17:59,18:09,18:11,18:15,18:20,18:14,18:24,18:26,18:30,18:35,18:29,18:39,18:41,18:45,18:50,18:44
科創園,発,ﾚ,17:26,17:32,17:33,17:38,ﾚ,17:41,17:47,17:48,17:53,ﾚ,17:56,18:02,18:03,18:08,ﾚ,18:11,18:17,18:18,18:23,ﾚ,18:26,18:32,18:33,18:38,ﾚ,18:41,18:47,18:48,18:53,ﾚ
飛灣學區,発,ﾚ,17:28,17:33,17:35,17:39,ﾚ,17:43,17:48,17:50,17:54,ﾚ,17:58,18:03,18:05,18:09,ﾚ,18:13,18:18,18:20,18:24,ﾚ,18:28,18:33,18:35,18:39,ﾚ,18:43,18:48,18:50,18:54,ﾚ
飛灣大道,発,ﾚ,17:30,17:35,17:37,17:41,ﾚ,17:45,17:50,17:52,17:56,ﾚ,18:00,18:05,18:07,18:11,ﾚ,18:15,18:20,18:22,18:26,ﾚ,18:30,18:35,18:37,18:41,ﾚ,18:45,18:50,18:52,18:56,ﾚ
飛灣公園,着,17:20,17:34,17:39,17:41,17:45,17:35,17:49,17:54,17:56,18:00,17:50,18:04,18:09,18:11,18:15,18:05,18:19,18:24,18:26,18:30,18:20,18:34,18:39,18:41,18:45,18:35,18:49,18:54,18:56,19:00,18:50
,発,17:21,・・,17:40,17:41,・・,17:36,・・,17:55,17:56,・・,17:51,・・,18:10,18:11,・・,18:06,・・,18:25,18:26,・・,18:21,・・,18:40,18:41,・・,18:36,・・,18:55,18:56,・・,18:51
錦湖,発,ﾚ,・・,ﾚ,17:43,・・,ﾚ,・・,ﾚ,17:58,・・,ﾚ,・・,ﾚ,18:13,・・,ﾚ,・・,ﾚ,18:28,・・,ﾚ,・・,ﾚ,18:43,・・,ﾚ,・・,ﾚ,18:58,・・,ﾚ
鷺島,発,ﾚ,・・,ﾚ,17:45,・・,ﾚ,・・,ﾚ,18:00,・・,ﾚ,・・,ﾚ,18:15,・・,ﾚ,・・,ﾚ,18:30,・・,ﾚ,・・,ﾚ,18:45,・・,ﾚ,・・,ﾚ,19:00,・・,ﾚ
空港新城,発,ﾚ,・・,ﾚ,17:47,・・,ﾚ,・・,ﾚ,18:02,・・,ﾚ,・・,ﾚ,18:17,・・,ﾚ,・・,ﾚ,18:32,・・,ﾚ,・・,ﾚ,18:47,・・,ﾚ,・・,ﾚ,19:02,・・,ﾚ
飛灣機場,着,17:28,・・,17:47,17:51,・・,17:43,・・,18:02,18:06,・・,17:58,・・,18:17,18:21,・・,18:13,・・,18:32,18:36,・・,18:28,・・,18:47,18:51,・・,18:43,・・,19:02,19:06,・・,18:58
発,,17:30,・・,17:48,17:52,・・,17:45,・・,18:03,18:07,・・,18:00,・・,18:18,18:22,・・,18:15,・・,18:33,18:37,・・,18:30,・・,18:48,18:52,・・,18:45,・・,19:03,19:07,・・,19:00
翡翠花園         発,,ﾚ,・・,ﾚ,17:58,・・,ﾚ,・・,ﾚ,18:13,・・,ﾚ,・・,ﾚ,18:28,・・,ﾚ,・・,ﾚ,18:43,・・,ﾚ,・・,ﾚ,18:58,・・,ﾚ,・・,ﾚ,19:13,・・,ﾚ
紫荊苑             発,,ﾚ,・・,ﾚ,18:01,・・,ﾚ,・・,ﾚ,18:16,・・,ﾚ,・・,ﾚ,18:31,・・,ﾚ,・・,ﾚ,18:46,・・,ﾚ,・・,ﾚ,19:01,・・,ﾚ,・・,ﾚ,19:16,・・,ﾚ
御景新村         発,,ﾚ,・・,ﾚ,18:07,・・,ﾚ,・・,ﾚ,18:22,・・,ﾚ,・・,ﾚ,18:37,・・,ﾚ,・・,ﾚ,18:52,・・,ﾚ,・・,ﾚ,19:07,・・,ﾚ,・・,ﾚ,19:22,・・,ﾚ
自然保育中心 発,,ﾚ,・・,ﾚ,18:09,・・,ﾚ,・・,ﾚ,18:24,・・,ﾚ,・・,ﾚ,18:39,・・,ﾚ,・・,ﾚ,18:54,・・,ﾚ,・・,ﾚ,19:09,・・,ﾚ,・・,ﾚ,19:24,・・,ﾚ
綾路北站         着,,17:43,・・,18:01,18:10,・・,17:58,・・,18:16,18:25,・・,18:13,・・,18:31,18:40,・・,18:28,・・,18:46,18:55,・・,18:43,・・,19:01,19:10,・・,18:58,・・,19:16,19:25,・・,19:13
,発着,・・,・・,18:02,18:11,・・,・・,・・,18:17,18:26,・・,・・,・・,18:32,18:41,・・,・・,・・,18:47,18:56,・・,・・,・・,19:02,19:11,・・,・・,・・,19:17,19:26,・・,・・
全京大道,,・・,・・,18:03,18:13,・・,・・,・・,18:18,18:28,・・,・・,・・,18:33,18:43,・・,・・,・・,18:48,18:58,・・,・・,・・,19:03,19:13,・・,・・,・・,19:18,19:28,・・,・・
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,2097,7029,1109,3097,207,2099,7031,1111,3099,209,2101,1113,3101,211,2103,1115,3103,213,2105,1117,3105,215,2107,1119,3107,217,2109,1121,3109,219,2111
運用番号,,C03,C56,C55,C23,E04,C11,C07,C13,C20,E05,51/C12,C53,C14,E07,C22,C01,C16,E06,C04,C15,C52,E03,C05,C19,C03,E01,C23,C20,C11,E02,C20
列車種別,,普通,通勤,普通,普通,快速,普通,通勤,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,18:32,18:34,18:37,18:42,18:44,18:47,18:49,18:52,18:57,18:59,19:02,19:07,19:12,19:14,19:17,19:22,19:27,19:29,19:32,19:37,19:42,19:44,19:47,19:52,19:57,19:59,20:02,20:07,20:12,20:14,20:17
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,18:38,18:40,18:42,18:47,ﾚ,18:53,18:55,18:57,19:02,ﾚ,19:08,19:12,19:17,ﾚ,19:23,19:27,19:32,ﾚ,19:38,19:42,19:47,ﾚ,19:53,19:57,20:02,ﾚ,20:08,20:12,20:17,ﾚ,20:23
