列車番号,,1001,101,1003,1005,103,1007,105,1009,107,1011,109,2001,7001,1013,3001,111,2003,7003,1015,3003,113,2005,7005,1017,3005,115,2007,7007,1019,3007,117
物流中心         発,,18:39,18:41,18:44,18:49,ﾚ,18:54,18:56,18:59,19:04,ﾚ,19:09,19:14,19:19,ﾚ,19:24,19:29,19:34,ﾚ,19:39,19:44,19:49,ﾚ,19:54,19:59,20:04,ﾚ,20:09,20:14,20:19,ﾚ,20:24
飛灣郵輪港     着,,18:41,18:43,18:46,18:51,18:51,18:56,18:58,19:01,19:06,19:06,19:11,19:16,19:21,19:21,19:26,19:31,19:36,19:36,19:41,19:46,19:51,19:51,19:56,20:01,20:06,20:06,20:11,20:16,20:21,20:21,20:26
,発,18:42,18:44,18:47,18:53,18:52,18:57,18:59,19:02,19:08,19:07,19:12,19:17,19:23,19:22,19:27,19:32,19:38,19:37,19:42,19:47,19:53,19:52,19:57,20:02,20:08,20:07,20:12,20:17,20:23,20:22,20:27
濱江商務區,発,18:47,18:49,18:52,18:58,ﾚ,19:02,19:04,19:07,19:13,ﾚ,19:17,19:22,19:28,ﾚ,19:32,19:37,19:43,ﾚ,19:47,19:52,19:58,ﾚ,20:02,20:07,20:13,ﾚ,20:17,20:22,20:28,ﾚ,20:32
市民廣場,発,18:49,18:51,18:54,19:00,ﾚ,19:04,19:06,19:09,19:15,ﾚ,19:19,19:24,19:30,ﾚ,19:34,19:39,19:45,ﾚ,19:49,19:54,20:00,ﾚ,20:04,20:09,20:15,ﾚ,20:19,20:24,20:30,ﾚ,20:34
文化中心,発,18:51,18:53,18:56,19:02,ﾚ,19:06,19:08,19:11,19:17,ﾚ,19:21,19:26,19:32,ﾚ,19:36,19:41,19:47,ﾚ,19:51,19:56,20:02,ﾚ,20:06,20:11,20:17,ﾚ,20:21,20:26,20:32,ﾚ,20:36
飛灣新站,着,18:53,18:55,18:57,19:04,18:58,19:08,19:10,19:12,19:19,19:13,19:23,19:27,19:34,19:28,19:38,19:42,19:49,19:43,19:53,19:57,20:04,19:58,20:08,20:12,20:19,20:13,20:23,20:27,20:34,20:28,20:38
,発,18:54,18:56,19:00,19:05,18:59,19:09,19:11,19:15,19:20,19:14,19:24,19:30,19:35,19:29,19:39,19:45,19:50,19:44,19:54,20:00,20:05,19:59,20:09,20:15,20:20,20:14,20:24,20:30,20:35,20:29,20:39
科創園,発,18:56,19:02,19:03,19:08,ﾚ,19:11,19:17,19:18,19:23,ﾚ,19:26,19:33,19:38,ﾚ,19:41,19:48,19:53,ﾚ,19:56,20:03,20:08,ﾚ,20:11,20:18,20:23,ﾚ,20:26,20:33,20:38,ﾚ,20:41
飛灣學區,発,18:58,19:03,19:05,19:09,ﾚ,19:13,19:18,19:20,19:24,ﾚ,19:28,19:35,19:39,ﾚ,19:43,19:50,19:54,ﾚ,19:58,20:05,20:09,ﾚ,20:13,20:20,20:24,ﾚ,20:28,20:35,20:39,ﾚ,20:43
飛灣大道,発,19:00,19:05,19:07,19:11,ﾚ,19:15,19:20,19:22,19:26,ﾚ,19:30,19:37,19:41,ﾚ,19:45,19:52,19:56,ﾚ,20:00,20:07,20:11,ﾚ,20:15,20:22,20:26,ﾚ,20:30,20:37,20:41,ﾚ,20:45
飛灣公園,着,19:04,19:09,19:11,19:15,19:05,19:19,19:24,19:26,19:30,19:20,19:34,19:40,19:45,19:35,19:49,19:55,20:00,19:50,20:04,20:10,20:15,20:05,20:19,20:25,20:30,20:20,20:34,20:40,20:45,20:35,20:49
,発,・・,19:10,19:11,・・,19:06,・・,19:25,19:26,・・,19:21,・・,19:41,・・,19:36,・・,19:56,・・,19:51,・・,20:11,・・,20:06,・・,20:26,・・,20:21,・・,20:41,・・,20:36,・・
錦湖,発,・・,ﾚ,19:13,・・,ﾚ,・・,ﾚ,19:28,・・,ﾚ,・・,19:43,・・,ﾚ,・・,19:58,・・,ﾚ,・・,20:13,・・,ﾚ,・・,20:28,・・,ﾚ,・・,20:43,・・,ﾚ,・・
鷺島,発,・・,ﾚ,19:15,・・,ﾚ,・・,ﾚ,19:30,・・,ﾚ,・・,19:45,・・,ﾚ,・・,20:00,・・,ﾚ,・・,20:15,・・,ﾚ,・・,20:30,・・,ﾚ,・・,20:45,・・,ﾚ,・・
空港新城,発,・・,ﾚ,19:17,・・,ﾚ,・・,ﾚ,19:32,・・,ﾚ,・・,19:47,・・,ﾚ,・・,20:02,・・,ﾚ,・・,20:17,・・,ﾚ,・・,20:32,・・,ﾚ,・・,20:47,・・,ﾚ,・・
飛灣機場,着,・・,19:17,19:21,・・,19:13,・・,19:32,19:36,・・,19:28,・・,19:50,・・,19:43,・・,20:05,・・,19:58,・・,20:20,・・,20:13,・・,20:35,・・,20:28,・・,20:50,・・,20:43,・・
発,,・・,19:18,19:22,・・,19:15,・・,19:33,19:37,・・,19:30,・・,19:51,・・,19:45,・・,20:06,・・,20:00,・・,20:21,・・,20:15,・・,20:36,・・,20:30,・・,20:51,・・,20:45,・・
翡翠花園         発,,・・,ﾚ,19:28,・・,ﾚ,・・,ﾚ,19:43,・・,ﾚ,・・,19:58,・・,ﾚ,・・,20:13,・・,ﾚ,・・,20:28,・・,ﾚ,・・,20:43,・・,ﾚ,・・,20:58,・・,ﾚ,・・
紫荊苑             発,,・・,ﾚ,19:31,・・,ﾚ,・・,ﾚ,19:46,・・,ﾚ,・・,20:01,・・,ﾚ,・・,20:16,・・,ﾚ,・・,20:31,・・,ﾚ,・・,20:46,・・,ﾚ,・・,21:01,・・,ﾚ,・・
御景新村         発,,・・,ﾚ,19:37,・・,ﾚ,・・,ﾚ,19:52,・・,ﾚ,・・,20:06,・・,ﾚ,・・,20:21,・・,ﾚ,・・,20:36,・・,ﾚ,・・,20:51,・・,ﾚ,・・,21:06,・・,ﾚ,・・
自然保育中心 発,,・・,ﾚ,19:39,・・,ﾚ,・・,ﾚ,19:54,・・,ﾚ,・・,20:08,・・,ﾚ,・・,20:23,・・,ﾚ,・・,20:38,・・,ﾚ,・・,20:53,・・,ﾚ,・・,21:08,・・,ﾚ,・・
綾路北站         着,,・・,19:31,19:40,・・,19:28,・・,19:46,19:55,・・,19:43,・・,20:10,・・,19:58,・・,20:25,・・,20:13,・・,20:40,・・,20:28,・・,20:55,・・,20:43,・・,21:10,・・,20:58,・・
,発着,・・,19:32,19:41,・・,・・,・・,19:47,19:56,・・,・・,・・,20:11,・・,・・,・・,20:26,・・,・・,・・,20:41,・・,・・,・・,20:56,・・,・・,・・,21:11,・・,・・,・・
全京大道,,・・,19:33,19:43,・・,・・,・・,19:48,19:58,・・,・・,・・,20:13,・・,・・,・・,20:28,・・,・・,・・,20:43,・・,・・,・・,20:58,・・,・・,・・,21:13,・・,・・,・・
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,1123,3111,221,2113,1125,3113,223,2115,1127,3115,225,2117,1129,3117,227,2119,1131,3119,229,2121,1133,3121,231,2123,1135,3123,233,1137,235,1139,1141
運用番号,,C09,51/C12,E04,C14,C10,C22,E05,C16,C02,C04,E07,C52,C18,C05,E06,C03,C07,C23,E03,C11,C13,C20,E01,51/C12,C53,C14,E02,C16,E04,C15,C52
列車種別,,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,快速,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,20:22,20:27,20:29,20:32,20:37,20:42,20:44,20:47,20:52,20:57,20:59,21:02,21:07,21:12,21:14,21:17,21:22,21:27,21:29,21:32,21:37,21:42,21:44,21:47,21:52,21:57,21:59,22:07,22:14,22:22,22:26
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣港             発,,20:27,20:32,ﾚ,20:38,20:42,20:47,ﾚ,20:53,20:57,21:02,ﾚ,21:08,21:12,21:17,ﾚ,21:23,21:27,21:32,ﾚ,21:38,21:42,21:47,ﾚ,21:53,21:57,22:02,ﾚ,22:12,ﾚ,22:27,22:32
物流中心         発,,20:29,20:34,ﾚ,20:39,20:44,20:49,ﾚ,20:54,20:59,21:04,ﾚ,21:09,21:14,21:19,ﾚ,21:24,21:29,21:34,ﾚ,21:39,21:44,21:49,ﾚ,21:54,21:59,22:04,ﾚ,22:14,ﾚ,22:29,22:34
飛灣郵輪港     着,,20:31,20:36,20:36,20:41,20:46,20:51,20:51,20:56,21:01,21:06,21:06,21:11,21:16,21:21,21:21,21:26,21:31,21:36,21:36,21:41,21:46,21:51,21:51,21:56,22:01,22:06,22:06,22:16,22:21,22:31,22:35
,発,20:32,20:38,20:37,20:42,20:47,20:53,20:52,20:57,21:02,21:08,21:07,21:12,21:17,21:23,21:22,21:27,21:32,21:38,21:37,21:42,21:47,21:53,21:52,21:57,22:02,22:08,22:07,22:17,22:22,22:32,22:38
濱江商務區,発,20:37,20:43,ﾚ,20:47,20:52,20:58,ﾚ,21:02,21:07,21:13,ﾚ,21:17,21:22,21:28,ﾚ,21:32,21:37,21:43,ﾚ,21:47,21:52,21:58,ﾚ,22:02,22:07,22:13,ﾚ,22:22,ﾚ,22:37,22:43
市民廣場,発,20:39,20:45,ﾚ,20:49,20:54,21:00,ﾚ,21:04,21:09,21:15,ﾚ,21:19,21:24,21:30,ﾚ,21:34,21:39,21:45,ﾚ,21:49,21:54,22:00,ﾚ,22:04,22:09,22:15,ﾚ,22:24,ﾚ,22:39,22:45
文化中心,発,20:41,20:47,ﾚ,20:51,20:56,21:02,ﾚ,21:06,21:11,21:17,ﾚ,21:21,21:26,21:32,ﾚ,21:36,21:41,21:47,ﾚ,21:51,21:56,22:02,ﾚ,22:06,22:11,22:17,ﾚ,22:26,ﾚ,22:41,22:47
飛灣新站,着,20:42,20:49,20:43,20:53,20:57,21:04,20:58,21:08,21:12,21:19,21:13,21:23,21:27,21:34,21:28,21:38,21:42,21:49,21:43,21:53,21:57,22:04,21:58,22:08,22:12,22:19,22:13,22:27,22:28,22:42,22:49
,発,20:45,20:50,20:44,20:54,21:00,21:05,20:59,21:09,21:15,21:20,21:14,21:24,21:30,21:35,21:29,21:39,21:45,21:50,21:44,21:54,22:00,22:05,21:59,22:09,22:15,22:20,22:14,22:30,22:29,22:45,22:51
科創園,発,20:48,20:53,ﾚ,20:56,21:03,21:08,ﾚ,21:11,21:18,21:23,ﾚ,21:26,21:33,21:38,ﾚ,21:41,21:48,21:53,ﾚ,21:56,22:03,22:08,ﾚ,22:11,22:18,22:23,ﾚ,22:33,ﾚ,22:48,22:53
飛灣學區,発,20:50,20:54,ﾚ,20:58,21:05,21:09,ﾚ,21:13,21:20,21:24,ﾚ,21:28,21:35,21:39,ﾚ,21:43,21:50,21:54,ﾚ,21:58,22:05,22:09,ﾚ,22:13,22:20,22:24,ﾚ,22:35,ﾚ,22:50,22:55
飛灣大道,発,20:52,20:56,ﾚ,21:00,21:07,21:11,ﾚ,21:15,21:22,21:26,ﾚ,21:30,21:37,21:41,ﾚ,21:45,21:52,21:56,ﾚ,22:00,22:07,22:11,ﾚ,22:15,22:22,22:26,ﾚ,22:37,ﾚ,22:52,22:57
飛灣公園,着,20:55,21:00,20:50,21:04,21:10,21:15,21:05,21:19,21:25,21:30,21:20,21:34,21:40,21:45,21:35,21:49,21:55,22:00,21:50,22:04,22:10,22:15,22:05,22:19,22:25,22:30,22:20,22:40,22:35,22:55,23:01
,発,20:56,・・,20:51,・・,21:11,・・,21:06,・・,21:26,・・,21:21,・・,21:41,・・,21:36,・・,21:56,・・,21:51,・・,22:11,・・,22:06,・・,22:26,・・,22:21,22:41,22:36,22:56,23:02
錦湖,発,20:58,・・,ﾚ,・・,21:13,・・,ﾚ,・・,21:28,・・,ﾚ,・・,21:43,・・,ﾚ,・・,21:58,・・,ﾚ,・・,22:13,・・,ﾚ,・・,22:28,・・,ﾚ,22:43,ﾚ,22:58,23:05
鷺島,発,21:00,・・,ﾚ,・・,21:15,・・,ﾚ,・・,21:30,・・,ﾚ,・・,21:45,・・,ﾚ,・・,22:00,・・,ﾚ,・・,22:15,・・,ﾚ,・・,22:30,・・,ﾚ,22:45,ﾚ,23:00,23:06
空港新城,発,21:02,・・,ﾚ,・・,21:17,・・,ﾚ,・・,21:32,・・,ﾚ,・・,21:47,・・,ﾚ,・・,22:02,・・,ﾚ,・・,22:17,・・,ﾚ,・・,22:32,・・,ﾚ,22:47,ﾚ,23:02,23:09
飛灣機場,着,21:05,・・,20:58,・・,21:20,・・,21:13,・・,21:35,・・,21:28,・・,21:50,・・,21:43,・・,22:05,・・,21:58,・・,22:20,・・,22:13,・・,22:35,・・,22:28,22:50,22:43,23:05,23:12
発,,21:06,・・,21:00,・・,21:21,・・,21:15,・・,21:36,・・,21:30,・・,21:51,・・,21:45,・・,22:06,・・,22:00,・・,22:21,・・,22:15,・・,22:36,・・,22:30,22:51,22:45,23:06,23:15
翡翠花園         発,,21:13,・・,ﾚ,・・,21:28,・・,ﾚ,・・,21:43,・・,ﾚ,・・,21:58,・・,ﾚ,・・,22:13,・・,ﾚ,・・,22:28,・・,ﾚ,・・,22:43,・・,ﾚ,22:58,ﾚ,23:13,23:21
紫荊苑             発,,21:16,・・,ﾚ,・・,21:31,・・,ﾚ,・・,21:46,・・,ﾚ,・・,22:01,・・,ﾚ,・・,22:16,・・,ﾚ,・・,22:31,・・,ﾚ,・・,22:46,・・,ﾚ,23:01,ﾚ,23:16,23:24
御景新村         発,,21:21,・・,ﾚ,・・,21:36,・・,ﾚ,・・,21:51,・・,ﾚ,・・,22:06,・・,ﾚ,・・,22:21,・・,ﾚ,・・,22:36,・・,ﾚ,・・,22:51,・・,ﾚ,23:06,ﾚ,23:21,23:30
自然保育中心 発,,21:23,・・,ﾚ,・・,21:38,・・,ﾚ,・・,21:53,・・,ﾚ,・・,22:08,・・,ﾚ,・・,22:23,・・,ﾚ,・・,22:38,・・,ﾚ,・・,22:53,・・,ﾚ,23:08,ﾚ,23:23,23:32
綾路北站         着,,21:25,・・,21:13,・・,21:40,・・,21:28,・・,21:55,・・,21:43,・・,22:10,・・,21:58,・・,22:25,・・,22:13,・・,22:40,・・,22:28,・・,22:55,・・,22:43,23:10,22:58,23:25,23:34
,発着,21:26,・・,・・,・・,21:41,・・,・・,・・,21:56,・・,・・,・・,22:11,・・,・・,・・,22:26,・・,・・,・・,22:41,・・,・・,・・,22:56,・・,・・,23:11,・・,23:26,23:35
全京大道,,21:28,・・,・・,・・,21:43,・・,・・,・・,21:58,・・,・・,・・,22:13,・・,・・,・・,22:28,・・,・・,・・,22:43,・・,・・,・・,22:58,・・,・・,23:13,・・,23:28,23:36
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・"
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,237,1143,239,1145,241,1147,243,1149,245,1151,247,1153,,,,,,,,,,,,,,,,,,,
運用番号,,E05,C05,E07,C20,E06,C09,E03,C10,E01,C02,E02,C18,,,,,,,,,,,,,,,,,,,
列車種別,,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,,,,,,,,,,,,,,,,,,,
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛灣工業區     発,,22:29,22:37,22:44,22:52,22:59,23:07,23:14,23:22,23:29,23:37,23:44,23:51,・・,,,,,,,,,,,,,,,,,,
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,・・,,,,,,,,,,,,,,,,,,
飛灣港             発,,ﾚ,22:42,ﾚ,22:57,ﾚ,23:12,ﾚ,23:27,ﾚ,23:42,ﾚ,23:57,・・,,,,,,,,,,,,,,,,,,
物流中心         発,,ﾚ,22:44,ﾚ,22:59,ﾚ,23:14,ﾚ,23:29,ﾚ,23:44,ﾚ,23:58,・・,,,,,,,,,,,,,,,,,,
飛灣郵輪港     着,,22:36,22:46,22:51,23:01,23:06,23:16,23:21,23:31,23:36,23:46,23:51,24:00,・・,,,,,,,,,,,,,,,,,,
,発,22:37,22:47,22:52,23:02,23:07,23:17,23:22,23:32,23:37,23:47,23:52,・・,・・,,,,,,,,,,,,,,,,,,
濱江商務區,発,ﾚ,22:52,ﾚ,23:07,ﾚ,23:22,ﾚ,23:37,ﾚ,23:52,ﾚ,・・,・・,,,,,,,,,,,,,,,,,,
市民廣場,発,ﾚ,22:54,ﾚ,23:09,ﾚ,23:24,ﾚ,23:39,ﾚ,23:54,ﾚ,・・,・・,,,,,,,,,,,,,,,,,,
文化中心,発,ﾚ,22:56,ﾚ,23:11,ﾚ,23:26,ﾚ,23:41,ﾚ,23:56,ﾚ,・・,・・,,,,,,,,,,,,,,,,,,
飛灣新站,着,22:43,22:57,22:58,23:12,23:13,23:27,23:28,23:42,23:43,23:57,23:58,・・,・・,,,,,,,,,,,,,,,,,,
,発,22:44,23:00,22:59,23:15,23:14,23:30,23:29,23:45,23:44,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
科創園,発,ﾚ,23:03,ﾚ,23:18,ﾚ,23:33,ﾚ,23:48,ﾚ,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
飛灣學區,発,ﾚ,23:05,ﾚ,23:20,ﾚ,23:35,ﾚ,23:50,ﾚ,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
飛灣大道,発,ﾚ,23:07,ﾚ,23:22,ﾚ,23:37,ﾚ,23:52,ﾚ,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
飛灣公園,着,22:50,23:10,23:05,23:25,23:20,23:40,23:35,23:55,23:50,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
,発,22:51,23:11,23:06,23:26,23:21,23:41,23:36,23:56,23:51,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
錦湖,発,ﾚ,23:13,ﾚ,23:28,ﾚ,23:43,ﾚ,23:58,ﾚ,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
鷺島,発,ﾚ,23:15,ﾚ,23:30,ﾚ,23:45,ﾚ,0:00,ﾚ,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
空港新城,発,ﾚ,23:17,ﾚ,23:32,ﾚ,23:47,ﾚ,0:02,ﾚ,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
飛灣機場,着,22:58,23:20,23:13,23:35,23:28,23:50,23:43,0:05,23:58,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
発,,23:00,23:21,23:15,23:36,23:30,23:51,23:45,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
翡翠花園         発,,ﾚ,23:28,ﾚ,23:43,ﾚ,23:58,ﾚ,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
紫荊苑             発,,ﾚ,23:31,ﾚ,23:46,ﾚ,24:00,ﾚ,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
御景新村         発,,ﾚ,23:36,ﾚ,23:51,ﾚ,====,ﾚ,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
自然保育中心 発,,ﾚ,23:38,ﾚ,23:53,ﾚ,・・,ﾚ,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
綾路北站         着,,23:13,23:40,23:28,23:55,23:43,・・,23:58,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,
全京大道,発着,"・・
・・","23:41
23:43","・・
・・","23:56
23:58","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・",,,,,,,,,,,,,,,,,,
発全京車輛基地 着,,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・",,,,,,,,,,,,,,,,,,
備考,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
