列車番号,,1002,102,1004,104,1006,106,1008,3002,108,1010,2002,3004,110,1012,2004,7002,3006,112,1014,2006,7004,3008,114,1016,2008,7006,3010,116,1018,2010,7008
運用番号,,C14,E04,C15,E05,C17,E07,C19,C20,E06,51/C12,C21,C56,E03,C18,C22,C55,C23,E01,C16,C02,C52,C04,E02,C13,C05,C53,C07,E04,12/C51,C8,C54
列車種別,,普通,快速,普通,快速,普通,快速,普通,普通,快速,普通,普通,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
・・","・・
6:06","・・
・・","・・
6:17","・・
・・","・・
6:21","・・
・・","・・
6:40","・・
・・","・・
・・","・・
6:35","・・
・・","・・
6:55","・・
・・","・・
・・","・・
6:50","・・
・・","・・
7:10","・・
・・","・・
・・","・・
7:05","・・
・・","・・
7:25"
綾路北站        発,,----,----,----,----,----,6:03,----,----,6:18,6:09,----,6:20,6:33,6:24,----,6:42,----,6:48,6:38,----,6:57,----,7:03,6:53,----,7:12,----,7:18,7:08,----,7:27
自然保育中心 発,,・・,・・,・・,・・,・・,ﾚ,・・,・・,ﾚ,6:11,・・,6:22,ﾚ,6:26,・・,ﾚ,・・,ﾚ,6:40,・・,ﾚ,・・,ﾚ,6:55,・・,ﾚ,・・,ﾚ,7:10,・・,ﾚ
御景新村        発,,・・,・・,・・,・・,・・,ﾚ,・・,・・,ﾚ,6:13,・・,6:24,ﾚ,6:28,・・,ﾚ,・・,ﾚ,6:42,・・,ﾚ,・・,ﾚ,6:57,・・,ﾚ,・・,ﾚ,7:12,・・,ﾚ
紫荊苑           発,,・・,・・,・・,・・,・・,ﾚ,6:04,・・,ﾚ,6:19,・・,6:30,ﾚ,6:34,・・,ﾚ,・・,ﾚ,6:49,・・,ﾚ,・・,ﾚ,7:04,・・,ﾚ,・・,ﾚ,7:19,・・,ﾚ
翡翠花園        発,,・・,・・,・・,・・,・・,ﾚ,6:07,・・,ﾚ,6:22,・・,6:33,ﾚ,6:37,・・,ﾚ,・・,ﾚ,6:52,・・,ﾚ,・・,ﾚ,7:07,・・,ﾚ,・・,ﾚ,7:22,・・,ﾚ
飛灣機場        着,,・・,・・,・・,・・,・・,6:13,6:13,・・,6:28,6:28,・・,6:39,6:43,6:43,・・,6:53,・・,6:58,6:58,・・,7:08,・・,7:13,7:13,・・,7:23,・・,7:28,7:28,・・,7:38
,発,・・,・・,・・,6:00,6:01,6:15,6:16,・・,6:30,6:31,・・,6:39,6:45,6:46,・・,6:55,・・,7:00,7:01,・・,7:10,・・,7:15,7:16,・・,7:25,・・,7:30,7:31,・・,7:40
空港新城,発,・・,・・,・・,ﾚ,6:05,ﾚ,6:20,・・,ﾚ,6:35,・・,6:43,ﾚ,6:50,・・,ﾚ,・・,ﾚ,7:05,・・,ﾚ,・・,ﾚ,7:20,・・,ﾚ,・・,ﾚ,7:35,・・,ﾚ
鷺島,発,・・,・・,・・,ﾚ,6:08,ﾚ,6:23,・・,ﾚ,6:38,・・,6:46,ﾚ,6:53,・・,ﾚ,・・,ﾚ,7:08,・・,ﾚ,・・,ﾚ,7:23,・・,ﾚ,・・,ﾚ,7:38,・・,ﾚ
錦湖,発,・・,・・,・・,ﾚ,6:09,ﾚ,6:24,・・,ﾚ,6:39,・・,6:47,ﾚ,6:54,・・,ﾚ,・・,ﾚ,7:09,・・,ﾚ,・・,ﾚ,7:24,・・,ﾚ,・・,ﾚ,7:39,・・,ﾚ
飛灣公園,着,・・,・・,・・,6:08,6:11,6:23,6:26,・・,6:38,6:41,・・,6:49,6:53,6:56,・・,7:02,・・,7:08,7:11,・・,7:17,・・,7:23,7:26,・・,7:32,・・,7:38,7:41,・・,7:47
,発,・・,・・,5:57,6:09,6:12,6:24,6:27,6:35,6:39,6:42,6:45,6:50,6:54,6:57,7:00,7:03,7:05,7:09,7:12,7:15,7:18,7:20,7:24,7:27,7:30,7:33,7:35,7:39,7:42,7:45,7:48
飛灣大道,発,・・,・・,6:01,ﾚ,6:16,ﾚ,6:31,6:39,ﾚ,6:46,6:49,6:54,ﾚ,7:01,7:04,7:07,7:09,ﾚ,7:16,7:19,7:22,7:24,ﾚ,7:31,7:34,7:37,7:39,ﾚ,7:46,7:49,7:52
飛灣學區,発,・・,・・,6:03,ﾚ,6:18,ﾚ,6:33,6:41,ﾚ,6:48,6:51,6:56,ﾚ,7:03,7:06,7:09,7:11,ﾚ,7:18,7:21,7:24,7:26,ﾚ,7:33,7:36,7:39,7:41,ﾚ,7:48,7:51,7:54
科創園,発,・・,・・,6:05,ﾚ,6:20,ﾚ,6:35,6:45,ﾚ,6:50,6:53,7:00,ﾚ,7:05,7:08,7:11,7:17,ﾚ,7:20,7:23,7:26,7:32,ﾚ,7:35,7:38,7:41,7:47,ﾚ,7:50,7:53,7:56
飛灣新站,着,・・,・・,6:07,6:14,6:22,6:29,6:37,6:47,6:44,6:52,6:55,7:02,6:59,7:07,7:10,7:13,7:19,7:14,7:22,7:25,7:28,7:34,7:29,7:37,7:40,7:43,7:49,7:44,7:52,7:55,7:58
,発,5:53,6:00,6:08,6:15,6:23,6:30,6:38,6:48,6:45,6:53,6:56,7:03,7:00,7:08,7:11,7:16,7:20,7:15,7:23,7:26,7:31,7:35,7:30,7:38,7:41,7:46,7:50,7:45,7:53,7:56,8:01
文化中心,発,5:55,ﾚ,6:10,ﾚ,6:25,ﾚ,6:40,6:50,ﾚ,6:55,6:59,7:05,ﾚ,7:10,7:14,7:18,7:22,ﾚ,7:25,7:29,7:33,7:37,ﾚ,7:40,7:44,7:48,7:52,ﾚ,7:55,7:59,8:03
市民廣場,発,5:57,ﾚ,6:12,ﾚ,6:27,ﾚ,6:42,6:52,ﾚ,6:57,7:01,7:07,ﾚ,7:12,7:16,7:20,7:24,ﾚ,7:27,7:31,7:35,7:39,ﾚ,7:42,7:46,7:50,7:54,ﾚ,7:57,8:01,8:05
濱江商務區,発,5:59,ﾚ,6:14,ﾚ,6:29,ﾚ,6:44,6:54,ﾚ,6:59,7:03,7:09,ﾚ,7:14,7:18,7:22,7:26,ﾚ,7:29,7:33,7:37,7:41,ﾚ,7:44,7:48,7:52,7:56,ﾚ,7:59,8:03,8:07
飛灣郵輪港,着,6:04,6:08,6:19,6:23,6:34,6:38,6:49,6:59,6:53,7:04,7:07,7:14,7:08,7:19,7:22,7:27,7:31,7:23,7:34,7:37,7:42,7:46,7:38,7:49,7:52,7:57,8:01,7:53,8:04,8:07,8:12
発,,6:05,6:09,6:20,6:24,6:35,6:39,6:50,7:00,6:54,7:05,7:10,7:15,7:09,7:20,7:25,7:28,7:32,7:24,7:35,7:40,7:43,7:47,7:39,7:50,7:55,7:58,8:02,7:54,8:05,8:10,8:13
物流中心        発,,6:06,ﾚ,6:21,ﾚ,6:36,ﾚ,6:51,7:01,ﾚ,7:06,7:12,7:16,ﾚ,7:21,7:27,7:30,7:33,ﾚ,7:36,7:42,7:45,7:48,ﾚ,7:51,7:57,8:00,8:03,ﾚ,8:06,8:12,8:15
飛灣港           発,,6:08,ﾚ,6:23,ﾚ,6:38,ﾚ,6:53,7:03,ﾚ,7:08,7:14,7:18,ﾚ,7:23,7:29,7:33,7:35,ﾚ,7:38,7:44,7:48,7:50,ﾚ,7:53,7:59,8:03,8:05,ﾚ,8:08,8:14,8:18
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,6:14,6:16,6:29,6:31,6:44,6:46,6:59,7:09,7:01,7:14,7:19,7:24,7:16,7:29,7:34,7:38,7:41,7:31,7:44,7:49,7:53,7:56,7:46,7:59,8:04,8:08,8:11,8:01,8:14,8:19,8:23
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,3012,118,1020,2012,7010,3014,120,1022,2014,7012,3016,122,1024,2016,7014,3018,124,1026,2018,7016,3020,126,1028,2020,3022,128,1030,2022,3024,130,1032
運用番号,,C10,E05,C01,51/C12,C15,C11,E07,C14,C18,C17,C55,E06,C03,C16,C19,C52,E03,C06,C13,C20,C53,E01,C09,12/C51,C54,E02,C21,C10,C15,E04,C22
列車種別,,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
・・","・・
・・","・・
7:20","・・
・・","・・
7:40","・・
・・","・・
・・","・・
7:35","・・
・・","・・
7:55","・・
・・","・・
・・","・・
7:50","・・
・・","・・
8:10","・・
・・","・・
・・","・・
8:05","・・
・・","・・
8:25","・・
・・","・・
・・","・・
8:20","・・
・・","・・
・・","・・
・・","・・
8:36","・・
・・","・・
・・","・・
・・","・・
8:51"
綾路北站        発,,----,7:33,7:23,----,7:42,----,7:48,7:38,----,7:57,----,8:03,7:53,----,8:12,----,8:18,8:08,----,8:27,----,8:33,8:23,----,----,8:48,8:39,----,----,9:03,8:54
自然保育中心 発,,・・,ﾚ,7:25,・・,ﾚ,・・,ﾚ,7:40,・・,ﾚ,・・,ﾚ,7:55,・・,ﾚ,・・,ﾚ,8:10,・・,ﾚ,・・,ﾚ,8:25,・・,・・,ﾚ,8:41,・・,・・,ﾚ,8:56
御景新村        発,,・・,ﾚ,7:27,・・,ﾚ,・・,ﾚ,7:42,・・,ﾚ,・・,ﾚ,7:57,・・,ﾚ,・・,ﾚ,8:12,・・,ﾚ,・・,ﾚ,8:27,・・,・・,ﾚ,8:43,・・,・・,ﾚ,8:58
紫荊苑           発,,・・,ﾚ,7:34,・・,ﾚ,・・,ﾚ,7:49,・・,ﾚ,・・,ﾚ,8:04,・・,ﾚ,・・,ﾚ,8:19,・・,ﾚ,・・,ﾚ,8:34,・・,・・,ﾚ,8:49,・・,・・,ﾚ,9:04
翡翠花園        発,,・・,ﾚ,7:37,・・,ﾚ,・・,ﾚ,7:52,・・,ﾚ,・・,ﾚ,8:07,・・,ﾚ,・・,ﾚ,8:22,・・,ﾚ,・・,ﾚ,8:37,・・,・・,ﾚ,8:52,・・,・・,ﾚ,9:07
飛灣機場        着,,・・,7:43,7:43,・・,7:53,・・,7:58,7:58,・・,8:08,・・,8:13,8:13,・・,8:23,・・,8:28,8:28,・・,8:38,・・,8:43,8:43,・・,・・,8:58,8:58,・・,・・,9:13,9:13
,発,・・,7:45,7:46,・・,7:55,・・,8:00,8:01,・・,8:10,・・,8:15,8:16,・・,8:25,・・,8:30,8:31,・・,8:40,・・,8:45,8:46,・・,・・,9:00,9:01,・・,・・,9:15,9:16
空港新城,発,・・,ﾚ,7:50,・・,ﾚ,・・,ﾚ,8:05,・・,ﾚ,・・,ﾚ,8:20,・・,ﾚ,・・,ﾚ,8:35,・・,ﾚ,・・,ﾚ,8:50,・・,・・,ﾚ,9:05,・・,・・,ﾚ,9:20
鷺島,発,・・,ﾚ,7:53,・・,ﾚ,・・,ﾚ,8:08,・・,ﾚ,・・,ﾚ,8:23,・・,ﾚ,・・,ﾚ,8:38,・・,ﾚ,・・,ﾚ,8:53,・・,・・,ﾚ,9:08,・・,・・,ﾚ,9:23
錦湖,発,・・,ﾚ,7:54,・・,ﾚ,・・,ﾚ,8:09,・・,ﾚ,・・,ﾚ,8:24,・・,ﾚ,・・,ﾚ,8:39,・・,ﾚ,・・,ﾚ,8:54,・・,・・,ﾚ,9:09,・・,・・,ﾚ,9:24
飛灣公園,着,・・,7:53,7:56,・・,8:02,・・,8:08,8:11,・・,8:17,・・,8:23,8:26,・・,8:32,・・,8:38,8:41,・・,8:47,・・,8:53,8:56,・・,・・,9:08,9:11,・・,・・,9:23,9:26
,発,7:50,7:54,7:57,8:00,8:03,8:05,8:09,8:12,8:15,8:18,8:20,8:24,8:27,8:30,8:33,8:35,8:39,8:42,8:45,8:48,8:50,8:54,8:57,9:00,9:05,9:09,9:12,9:15,9:20,9:24,9:27
飛灣大道,発,7:54,ﾚ,8:01,8:04,8:07,8:09,ﾚ,8:16,8:19,8:22,8:24,ﾚ,8:31,8:34,8:37,8:39,ﾚ,8:46,8:49,8:52,8:54,ﾚ,9:01,9:04,9:09,ﾚ,9:16,9:19,9:24,ﾚ,9:31
飛灣學區,発,7:56,ﾚ,8:03,8:06,8:09,8:11,ﾚ,8:18,8:21,8:24,8:26,ﾚ,8:33,8:36,8:39,8:41,ﾚ,8:48,8:51,8:54,8:56,ﾚ,9:03,9:06,9:11,ﾚ,9:18,9:21,9:26,ﾚ,9:33
科創園,発,8:02,ﾚ,8:05,8:08,8:11,8:17,ﾚ,8:20,8:23,8:26,8:32,ﾚ,8:35,8:38,8:41,8:47,ﾚ,8:50,8:53,8:56,9:02,ﾚ,9:05,9:08,9:15,ﾚ,9:20,9:23,9:30,ﾚ,9:35
飛灣新站,着,8:04,7:59,8:07,8:10,8:13,8:19,8:14,8:22,8:25,8:28,8:34,8:29,8:37,8:40,8:43,8:49,8:44,8:52,8:55,8:58,9:04,8:59,9:07,9:10,9:17,9:14,9:22,9:25,9:32,9:29,9:37
,発,8:05,8:00,8:08,8:11,8:16,8:20,8:15,8:23,8:26,8:31,8:35,8:30,8:38,8:41,8:46,8:50,8:45,8:53,8:56,9:01,9:05,9:00,9:08,9:11,9:18,9:15,9:23,9:26,9:33,9:30,9:38
文化中心,発,8:07,ﾚ,8:10,8:14,8:18,8:22,ﾚ,8:25,8:29,8:33,8:37,ﾚ,8:40,8:44,8:48,8:52,ﾚ,8:55,8:59,9:03,9:07,ﾚ,9:10,9:14,9:20,ﾚ,9:25,9:29,9:35,ﾚ,9:40
市民廣場,発,8:09,ﾚ,8:12,8:16,8:20,8:24,ﾚ,8:27,8:31,8:35,8:39,ﾚ,8:42,8:46,8:50,8:54,ﾚ,8:57,9:01,9:05,9:09,ﾚ,9:12,9:16,9:22,ﾚ,9:27,9:31,9:37,ﾚ,9:42
濱江商務區,発,8:11,ﾚ,8:14,8:18,8:22,8:26,ﾚ,8:29,8:33,8:37,8:41,ﾚ,8:44,8:48,8:52,8:56,ﾚ,8:59,9:03,9:07,9:11,ﾚ,9:14,9:18,9:24,ﾚ,9:29,9:33,9:39,ﾚ,9:44
飛灣郵輪港,着,8:16,8:08,8:19,8:22,8:27,8:31,8:23,8:34,8:37,8:42,8:46,8:38,8:49,8:52,8:57,9:01,8:53,9:04,9:07,9:12,9:16,9:08,9:19,9:22,9:29,9:23,9:34,9:37,9:44,9:38,9:49
発,,8:17,8:09,8:20,8:25,8:28,8:32,8:24,8:35,8:40,8:43,8:47,8:39,8:50,8:55,8:58,9:02,8:54,9:05,9:10,9:13,9:17,9:09,9:20,9:25,9:30,9:24,9:35,9:40,9:45,9:39,9:50
物流中心        発,,8:18,ﾚ,8:21,8:27,8:30,8:33,ﾚ,8:36,8:42,8:45,8:48,ﾚ,8:51,8:57,9:00,9:03,ﾚ,9:06,9:12,9:15,9:18,ﾚ,9:21,9:27,9:31,ﾚ,9:36,9:42,9:46,ﾚ,9:51
飛灣港           発,,8:20,ﾚ,8:23,8:29,8:33,8:35,ﾚ,8:38,8:44,8:48,8:50,ﾚ,8:53,8:59,9:03,9:05,ﾚ,9:08,9:14,9:18,9:20,ﾚ,9:23,9:29,9:33,ﾚ,9:38,9:44,9:48,ﾚ,9:53
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,8:26,8:16,8:29,8:34,8:38,8:41,8:31,8:44,8:49,8:53,8:56,8:46,8:59,9:04,9:08,9:11,9:01,9:14,9:19,9:23,9:26,9:16,9:29,9:34,9:39,9:31,9:44,9:49,9:54,9:46,9:59
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,2024,3026,132,1034,2026,3028,134,1036,2028,3030,136,1038,2030,3032,138,1040,2032,3034,140,1042,2034,3036,142,1044,2036,3038,144,1046,2038,3040,146
運用番号,,C14,C17,E05,C02,C55,C19,E07,C05,C52,C20,E06,C07,C53,12/C51,E03,C8,C54,C10,E01,C01,C15,C14,E02,C18,C17,C55,E04,C16,C19,C52,E05
列車種別,,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
・・","・・
・・","・・
・・","・・
9:06","・・
・・","・・
・・","・・
・・","・・
9:21","・・
・・","・・
・・","・・
・・","・・
9:36","・・
・・","・・
・・","・・
・・","・・
9:51","・・
・・","・・
・・","・・
・・","・・
10:06","・・
・・","・・
・・","・・
・・","・・
10:21","・・
・・","・・
・・","・・
・・","・・
10:36","・・
・・","・・
・・","・・
・・"
綾路北站        発,,----,----,9:18,9:09,----,----,9:33,9:24,----,----,9:48,9:39,----,----,10:03,9:54,----,----,10:18,10:09,----,----,10:33,10:24,----,----,10:48,10:39,----,----,11:03
自然保育中心 発,,・・,・・,ﾚ,9:11,・・,・・,ﾚ,9:26,・・,・・,ﾚ,9:41,・・,・・,ﾚ,9:56,・・,・・,ﾚ,10:11,・・,・・,ﾚ,10:26,・・,・・,ﾚ,10:41,・・,・・,ﾚ
御景新村        発,,・・,・・,ﾚ,9:13,・・,・・,ﾚ,9:28,・・,・・,ﾚ,9:43,・・,・・,ﾚ,9:58,・・,・・,ﾚ,10:13,・・,・・,ﾚ,10:28,・・,・・,ﾚ,10:43,・・,・・,ﾚ
紫荊苑           発,,・・,・・,ﾚ,9:19,・・,・・,ﾚ,9:34,・・,・・,ﾚ,9:49,・・,・・,ﾚ,10:04,・・,・・,ﾚ,10:19,・・,・・,ﾚ,10:34,・・,・・,ﾚ,10:49,・・,・・,ﾚ
翡翠花園        発,,・・,・・,ﾚ,9:22,・・,・・,ﾚ,9:37,・・,・・,ﾚ,9:52,・・,・・,ﾚ,10:07,・・,・・,ﾚ,10:22,・・,・・,ﾚ,10:37,・・,・・,ﾚ,10:52,・・,・・,ﾚ
飛灣機場        着,,・・,・・,9:28,9:28,・・,・・,9:43,9:43,・・,・・,9:58,9:58,・・,・・,10:13,10:13,・・,・・,10:28,10:28,・・,・・,10:43,10:43,・・,・・,10:58,10:58,・・,・・,11:13
,発,・・,・・,9:30,9:31,・・,・・,9:45,9:46,・・,・・,10:00,10:01,・・,・・,10:15,10:16,・・,・・,10:30,10:31,・・,・・,10:45,10:46,・・,・・,11:00,11:01,・・,・・,11:15
空港新城,発,・・,・・,ﾚ,9:35,・・,・・,ﾚ,9:50,・・,・・,ﾚ,10:05,・・,・・,ﾚ,10:20,・・,・・,ﾚ,10:35,・・,・・,ﾚ,10:50,・・,・・,ﾚ,11:05,・・,・・,ﾚ
鷺島,発,・・,・・,ﾚ,9:38,・・,・・,ﾚ,9:53,・・,・・,ﾚ,10:08,・・,・・,ﾚ,10:23,・・,・・,ﾚ,10:38,・・,・・,ﾚ,10:53,・・,・・,ﾚ,11:08,・・,・・,ﾚ
錦湖,発,・・,・・,ﾚ,9:39,・・,・・,ﾚ,9:54,・・,・・,ﾚ,10:09,・・,・・,ﾚ,10:24,・・,・・,ﾚ,10:39,・・,・・,ﾚ,10:54,・・,・・,ﾚ,11:09,・・,・・,ﾚ
飛灣公園,着,・・,・・,9:38,9:41,・・,・・,9:53,9:56,・・,・・,10:08,10:11,・・,・・,10:23,10:26,・・,・・,10:38,10:41,・・,・・,10:53,10:56,・・,・・,11:08,11:11,・・,・・,11:23
,発,9:30,9:35,9:39,9:42,9:45,9:50,9:54,9:57,10:00,10:05,10:09,10:12,10:15,10:20,10:24,10:27,10:30,10:35,10:39,10:42,10:45,10:50,10:54,10:57,11:00,11:05,11:09,11:12,11:15,11:20,11:24
飛灣大道,発,9:34,9:39,ﾚ,9:46,9:49,9:54,ﾚ,10:01,10:04,10:09,ﾚ,10:16,10:19,10:24,ﾚ,10:31,10:34,10:39,ﾚ,10:46,10:49,10:54,ﾚ,11:01,11:04,11:09,ﾚ,11:16,11:19,11:24,ﾚ
