列車番号,,1002,102,1004,104,1006,106,1008,3002,108,1010,2002,3004,110,1012,2004,7002,3006,112,1014,2006,7004,3008,114,1016,2008,7006,3010,116,1018,2010,7008
飛灣學區,発,9:36,9:41,ﾚ,9:48,9:51,9:56,ﾚ,10:03,10:06,10:11,ﾚ,10:18,10:21,10:26,ﾚ,10:33,10:36,10:41,ﾚ,10:48,10:51,10:56,ﾚ,11:03,11:06,11:11,ﾚ,11:18,11:21,11:26,ﾚ
科創園,発,9:38,9:45,ﾚ,9:50,9:53,10:00,ﾚ,10:05,10:08,10:15,ﾚ,10:20,10:23,10:30,ﾚ,10:35,10:38,10:45,ﾚ,10:50,10:53,11:00,ﾚ,11:05,11:08,11:15,ﾚ,11:20,11:23,11:30,ﾚ
飛灣新站,着,9:40,9:47,9:44,9:52,9:55,10:02,9:59,10:07,10:10,10:17,10:14,10:22,10:25,10:32,10:29,10:37,10:40,10:47,10:44,10:52,10:55,11:02,10:59,11:07,11:10,11:17,11:14,11:22,11:25,11:32,11:29
,発,9:41,9:48,9:45,9:53,9:56,10:03,10:00,10:08,10:11,10:18,10:15,10:23,10:26,10:33,10:30,10:38,10:41,10:48,10:45,10:53,10:56,11:03,11:00,11:08,11:11,11:18,11:15,11:23,11:26,11:33,11:30
文化中心,発,9:44,9:50,ﾚ,9:55,9:59,10:05,ﾚ,10:10,10:14,10:20,ﾚ,10:25,10:29,10:35,ﾚ,10:40,10:44,10:50,ﾚ,10:55,10:59,11:05,ﾚ,11:10,11:14,11:20,ﾚ,11:25,11:29,11:35,ﾚ
市民廣場,発,9:46,9:52,ﾚ,9:57,10:01,10:07,ﾚ,10:12,10:16,10:22,ﾚ,10:27,10:31,10:37,ﾚ,10:42,10:46,10:52,ﾚ,10:57,11:01,11:07,ﾚ,11:12,11:16,11:22,ﾚ,11:27,11:31,11:37,ﾚ
濱江商務區,発,9:48,9:54,ﾚ,9:59,10:03,10:09,ﾚ,10:14,10:18,10:24,ﾚ,10:29,10:33,10:39,ﾚ,10:44,10:48,10:54,ﾚ,10:59,11:03,11:09,ﾚ,11:14,11:18,11:24,ﾚ,11:29,11:33,11:39,ﾚ
飛灣郵輪港,着,9:52,9:59,9:53,10:04,10:07,10:14,10:08,10:19,10:22,10:29,10:23,10:34,10:37,10:44,10:38,10:49,10:52,10:59,10:53,11:04,11:07,11:14,11:08,11:19,11:22,11:29,11:23,11:34,11:37,11:44,11:38
発,,9:55,10:00,9:54,10:05,10:10,10:15,10:09,10:20,10:25,10:30,10:24,10:35,10:40,10:45,10:39,10:50,10:55,11:00,10:54,11:05,11:10,11:15,11:09,11:20,11:25,11:30,11:24,11:35,11:40,11:45,11:39
物流中心        発,,9:57,10:01,ﾚ,10:06,10:12,10:16,ﾚ,10:21,10:27,10:31,ﾚ,10:36,10:42,10:46,ﾚ,10:51,10:57,11:01,ﾚ,11:06,11:12,11:16,ﾚ,11:21,11:27,11:31,ﾚ,11:36,11:42,11:46,ﾚ
飛灣港           発,,9:59,10:03,ﾚ,10:08,10:14,10:18,ﾚ,10:23,10:29,10:33,ﾚ,10:38,10:44,10:48,ﾚ,10:53,10:59,11:03,ﾚ,11:08,11:14,11:18,ﾚ,11:23,11:29,11:33,ﾚ,11:38,11:44,11:48,ﾚ
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,10:04,10:09,10:01,10:14,10:19,10:24,10:16,10:29,10:34,10:39,10:31,10:44,10:49,10:54,10:46,10:59,11:04,11:09,11:01,11:14,11:19,11:24,11:16,11:29,11:34,11:39,11:31,11:44,11:49,11:54,11:46
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,1048,2040,3042,148,1050,2042,3044,150,1052,2044,3046,152,1054,2046,3048,154,1056,2048,3050,156,1058,2050,3052,158,1060,2052,3054,160,1062,2054,3056
運用番号,,C13,C20,C53,E07,C09,12/C51,C54,E06,C21,C10,C15,E03,C22,C14,C17,E01,C02,C55,C19,E02,C05,C52,C20,E04,C07,C53,12/C51,E05,C8,C54,C10
列車種別,,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
10:51","・・
・・","・・
・・","・・
・・","・・
11:06","・・
・・","・・
・・","・・
・・","・・
11:21","・・
・・","・・
・・","・・
・・","・・
11:36","・・
・・","・・
・・","・・
・・","・・
11:51","・・
・・","・・
・・","・・
・・","・・
12:06","・・
・・","・・
・・","・・
・・","・・
12:21","・・
・・","・・
・・","・・
・・","・・
12:36","・・
・・","・・
・・"
綾路北站        発,,10:54,----,----,11:18,11:09,----,----,11:33,11:24,----,----,11:48,11:39,----,----,12:03,11:54,----,----,12:18,12:09,----,----,12:33,12:24,----,----,12:48,12:39,----,----
自然保育中心 発,,10:56,・・,・・,ﾚ,11:11,・・,・・,ﾚ,11:26,・・,・・,ﾚ,11:41,・・,・・,ﾚ,11:56,・・,・・,ﾚ,12:11,・・,・・,ﾚ,12:26,・・,・・,ﾚ,12:41,・・,・・
御景新村        発,,10:58,・・,・・,ﾚ,11:13,・・,・・,ﾚ,11:28,・・,・・,ﾚ,11:43,・・,・・,ﾚ,11:58,・・,・・,ﾚ,12:13,・・,・・,ﾚ,12:28,・・,・・,ﾚ,12:43,・・,・・
紫荊苑           発,,11:04,・・,・・,ﾚ,11:19,・・,・・,ﾚ,11:34,・・,・・,ﾚ,11:49,・・,・・,ﾚ,12:04,・・,・・,ﾚ,12:19,・・,・・,ﾚ,12:34,・・,・・,ﾚ,12:49,・・,・・
翡翠花園        発,,11:07,・・,・・,ﾚ,11:22,・・,・・,ﾚ,11:37,・・,・・,ﾚ,11:52,・・,・・,ﾚ,12:07,・・,・・,ﾚ,12:22,・・,・・,ﾚ,12:37,・・,・・,ﾚ,12:52,・・,・・
飛灣機場        着,,11:13,・・,・・,11:28,11:28,・・,・・,11:43,11:43,・・,・・,11:58,11:58,・・,・・,12:13,12:13,・・,・・,12:28,12:28,・・,・・,12:43,12:43,・・,・・,12:58,12:58,・・,・・
,発,11:16,・・,・・,11:30,11:31,・・,・・,11:45,11:46,・・,・・,12:00,12:01,・・,・・,12:15,12:16,・・,・・,12:30,12:31,・・,・・,12:45,12:46,・・,・・,13:00,13:01,・・,・・
空港新城,発,11:20,・・,・・,ﾚ,11:35,・・,・・,ﾚ,11:50,・・,・・,ﾚ,12:05,・・,・・,ﾚ,12:20,・・,・・,ﾚ,12:35,・・,・・,ﾚ,12:50,・・,・・,ﾚ,13:05,・・,・・
鷺島,発,11:23,・・,・・,ﾚ,11:38,・・,・・,ﾚ,11:53,・・,・・,ﾚ,12:08,・・,・・,ﾚ,12:23,・・,・・,ﾚ,12:38,・・,・・,ﾚ,12:53,・・,・・,ﾚ,13:08,・・,・・
錦湖,発,11:24,・・,・・,ﾚ,11:39,・・,・・,ﾚ,11:54,・・,・・,ﾚ,12:09,・・,・・,ﾚ,12:24,・・,・・,ﾚ,12:39,・・,・・,ﾚ,12:54,・・,・・,ﾚ,13:09,・・,・・
飛灣公園,着,11:26,・・,・・,11:38,11:41,・・,・・,11:53,11:56,・・,・・,12:08,12:11,・・,・・,12:23,12:26,・・,・・,12:38,12:41,・・,・・,12:53,12:56,・・,・・,13:08,13:11,・・,・・
,発,11:27,11:30,11:35,11:39,11:42,11:45,11:50,11:54,11:57,12:00,12:05,12:09,12:12,12:15,12:20,12:24,12:27,12:30,12:35,12:39,12:42,12:45,12:50,12:54,12:57,13:00,13:05,13:09,13:12,13:15,13:20
飛灣大道,発,11:31,11:34,11:39,ﾚ,11:46,11:49,11:54,ﾚ,12:01,12:04,12:09,ﾚ,12:16,12:19,12:24,ﾚ,12:31,12:34,12:39,ﾚ,12:46,12:49,12:54,ﾚ,13:01,13:04,13:09,ﾚ,13:16,13:19,13:24
飛灣學區,発,11:33,11:36,11:41,ﾚ,11:48,11:51,11:56,ﾚ,12:03,12:06,12:11,ﾚ,12:18,12:21,12:26,ﾚ,12:33,12:36,12:41,ﾚ,12:48,12:51,12:56,ﾚ,13:03,13:06,13:11,ﾚ,13:18,13:21,13:26
科創園,発,11:35,11:38,11:45,ﾚ,11:50,11:53,12:00,ﾚ,12:05,12:08,12:15,ﾚ,12:20,12:23,12:30,ﾚ,12:35,12:38,12:45,ﾚ,12:50,12:53,13:00,ﾚ,13:05,13:08,13:15,ﾚ,13:20,13:23,13:30
飛灣新站,着,11:37,11:40,11:47,11:44,11:52,11:55,12:02,11:59,12:07,12:10,12:17,12:14,12:22,12:25,12:32,12:29,12:37,12:40,12:47,12:44,12:52,12:55,13:02,12:59,13:07,13:10,13:17,13:14,13:22,13:25,13:32
,発,11:38,11:41,11:48,11:45,11:53,11:56,12:03,12:00,12:08,12:11,12:18,12:15,12:23,12:26,12:33,12:30,12:38,12:41,12:48,12:45,12:53,12:56,13:03,13:00,13:08,13:11,13:18,13:15,13:23,13:26,13:33
文化中心,発,11:40,11:44,11:50,ﾚ,11:55,11:59,12:05,ﾚ,12:10,12:14,12:20,ﾚ,12:25,12:29,12:35,ﾚ,12:40,12:44,12:50,ﾚ,12:55,12:59,13:05,ﾚ,13:10,13:14,13:20,ﾚ,13:25,13:29,13:35
市民廣場,発,11:42,11:46,11:52,ﾚ,11:57,12:01,12:07,ﾚ,12:12,12:16,12:22,ﾚ,12:27,12:31,12:37,ﾚ,12:42,12:46,12:52,ﾚ,12:57,13:01,13:07,ﾚ,13:12,13:16,13:22,ﾚ,13:27,13:31,13:37
濱江商務區,発,11:44,11:48,11:54,ﾚ,11:59,12:03,12:09,ﾚ,12:14,12:18,12:24,ﾚ,12:29,12:33,12:39,ﾚ,12:44,12:48,12:54,ﾚ,12:59,13:03,13:09,ﾚ,13:14,13:18,13:24,ﾚ,13:29,13:33,13:39
飛灣郵輪港,着,11:49,11:52,11:59,11:53,12:04,12:07,12:14,12:08,12:19,12:22,12:29,12:23,12:34,12:37,12:44,12:38,12:49,12:52,12:59,12:53,13:04,13:07,13:14,13:08,13:19,13:22,13:29,13:23,13:34,13:37,13:44
発,,11:50,11:55,12:00,11:54,12:05,12:10,12:15,12:09,12:20,12:25,12:30,12:24,12:35,12:40,12:45,12:39,12:50,12:55,13:00,12:54,13:05,13:10,13:15,13:09,13:20,13:25,13:30,13:24,13:35,13:40,13:45
物流中心        発,,11:51,11:57,12:01,ﾚ,12:06,12:12,12:16,ﾚ,12:21,12:27,12:31,ﾚ,12:36,12:42,12:46,ﾚ,12:51,12:57,13:01,ﾚ,13:06,13:12,13:16,ﾚ,13:21,13:27,13:31,ﾚ,13:36,13:42,13:46
飛灣港           発,,11:53,11:59,12:03,ﾚ,12:08,12:14,12:18,ﾚ,12:23,12:29,12:33,ﾚ,12:38,12:44,12:48,ﾚ,12:53,12:59,13:03,ﾚ,13:08,13:14,13:18,ﾚ,13:23,13:29,13:33,ﾚ,13:38,13:44,13:48
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,11:59,12:04,12:09,12:01,12:14,12:19,12:24,12:16,12:29,12:34,12:39,12:31,12:44,12:49,12:54,12:46,12:59,13:04,13:09,13:01,13:14,13:19,13:24,13:16,13:29,13:34,13:39,13:31,13:44,13:49,13:54
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,162,1064,2056,3058,164,1066,2058,3060,166,1068,2060,3062,168,1070,2062,3064,170,1072,2064,3066,172,1074,2066,3068,174,1076,2068,3070,176,1078,2070
運用番号,,E07,C01,C15,C14,E06,C18,C17,C55,E03,C16,C19,C52,E01,C13,C20,C53,E02,C09,12/C51,C54,E04,C21,C10,C15,E05,C22,C14,C17,E07,C02,C55
列車種別,,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
・・","・・
12:51","・・
・・","・・
・・","・・
・・","・・
13:06","・・
・・","・・
・・","・・
・・","・・
13:21","・・
・・","・・
・・","・・
・・","・・
13:36","・・
・・","・・
・・","・・
・・","・・
13:51","・・
・・","・・
・・","・・
・・","・・
14:06","・・
・・","・・
・・","・・
・・","・・
14:21","・・
・・","・・
・・","・・
・・","・・
14:36","・・
・・"
綾路北站        発,,13:03,12:54,----,----,13:18,13:09,----,----,13:33,13:24,----,----,13:48,13:39,----,----,14:03,13:54,----,----,14:18,14:09,----,----,14:33,14:24,----,----,14:48,14:39,----
自然保育中心 発,,ﾚ,12:56,・・,・・,ﾚ,13:11,・・,・・,ﾚ,13:26,・・,・・,ﾚ,13:41,・・,・・,ﾚ,13:56,・・,・・,ﾚ,14:11,・・,・・,ﾚ,14:26,・・,・・,ﾚ,14:41,・・
御景新村        発,,ﾚ,12:58,・・,・・,ﾚ,13:13,・・,・・,ﾚ,13:28,・・,・・,ﾚ,13:43,・・,・・,ﾚ,13:58,・・,・・,ﾚ,14:13,・・,・・,ﾚ,14:28,・・,・・,ﾚ,14:43,・・
紫荊苑           発,,ﾚ,13:04,・・,・・,ﾚ,13:19,・・,・・,ﾚ,13:34,・・,・・,ﾚ,13:49,・・,・・,ﾚ,14:04,・・,・・,ﾚ,14:19,・・,・・,ﾚ,14:34,・・,・・,ﾚ,14:49,・・
翡翠花園        発,,ﾚ,13:07,・・,・・,ﾚ,13:22,・・,・・,ﾚ,13:37,・・,・・,ﾚ,13:52,・・,・・,ﾚ,14:07,・・,・・,ﾚ,14:22,・・,・・,ﾚ,14:37,・・,・・,ﾚ,14:52,・・
飛灣機場        着,,13:13,13:13,・・,・・,13:28,13:28,・・,・・,13:43,13:43,・・,・・,13:58,13:58,・・,・・,14:13,14:13,・・,・・,14:28,14:28,・・,・・,14:43,14:43,・・,・・,14:58,14:58,・・
,発,13:15,13:16,・・,・・,13:30,13:31,・・,・・,13:45,13:46,・・,・・,14:00,14:01,・・,・・,14:15,14:16,・・,・・,14:30,14:31,・・,・・,14:45,14:46,・・,・・,15:00,15:01,・・
空港新城,発,ﾚ,13:20,・・,・・,ﾚ,13:35,・・,・・,ﾚ,13:50,・・,・・,ﾚ,14:05,・・,・・,ﾚ,14:20,・・,・・,ﾚ,14:35,・・,・・,ﾚ,14:50,・・,・・,ﾚ,15:05,・・
鷺島,発,ﾚ,13:23,・・,・・,ﾚ,13:38,・・,・・,ﾚ,13:53,・・,・・,ﾚ,14:08,・・,・・,ﾚ,14:23,・・,・・,ﾚ,14:38,・・,・・,ﾚ,14:53,・・,・・,ﾚ,15:08,・・
錦湖,発,ﾚ,13:24,・・,・・,ﾚ,13:39,・・,・・,ﾚ,13:54,・・,・・,ﾚ,14:09,・・,・・,ﾚ,14:24,・・,・・,ﾚ,14:39,・・,・・,ﾚ,14:54,・・,・・,ﾚ,15:09,・・
飛灣公園,着,13:23,13:26,・・,・・,13:38,13:41,・・,・・,13:53,13:56,・・,・・,14:08,14:11,・・,・・,14:23,14:26,・・,・・,14:38,14:41,・・,・・,14:53,14:56,・・,・・,15:08,15:11,・・
,発,13:24,13:27,13:30,13:35,13:39,13:42,13:45,13:50,13:54,13:57,14:00,14:05,14:09,14:12,14:15,14:20,14:24,14:27,14:30,14:35,14:39,14:42,14:45,14:50,14:54,14:57,15:00,15:05,15:09,15:12,15:15
飛灣大道,発,ﾚ,13:31,13:34,13:39,ﾚ,13:46,13:49,13:54,ﾚ,14:01,14:04,14:09,ﾚ,14:16,14:19,14:24,ﾚ,14:31,14:34,14:39,ﾚ,14:46,14:49,14:54,ﾚ,15:01,15:04,15:09,ﾚ,15:16,15:19
飛灣學區,発,ﾚ,13:33,13:36,13:41,ﾚ,13:48,13:51,13:56,ﾚ,14:03,14:06,14:11,ﾚ,14:18,14:21,14:26,ﾚ,14:33,14:36,14:41,ﾚ,14:48,14:51,14:56,ﾚ,15:03,15:06,15:11,ﾚ,15:18,15:21
科創園,発,ﾚ,13:35,13:38,13:45,ﾚ,13:50,13:53,14:00,ﾚ,14:05,14:08,14:15,ﾚ,14:20,14:23,14:30,ﾚ,14:35,14:38,14:45,ﾚ,14:50,14:53,15:00,ﾚ,15:05,15:08,15:15,ﾚ,15:20,15:23
飛灣新站,着,13:29,13:37,13:40,13:47,13:44,13:52,13:55,14:02,13:59,14:07,14:10,14:17,14:14,14:22,14:25,14:32,14:29,14:37,14:40,14:47,14:44,14:52,14:55,15:02,14:59,15:07,15:10,15:17,15:14,15:22,15:25
,発,13:30,13:38,13:41,13:48,13:45,13:53,13:56,14:03,14:00,14:08,14:11,14:18,14:15,14:23,14:26,14:33,14:30,14:38,14:41,14:48,14:45,14:53,14:56,15:03,15:00,15:08,15:11,15:18,15:15,15:23,15:26
文化中心,発,ﾚ,13:40,13:44,13:50,ﾚ,13:55,13:59,14:05,ﾚ,14:10,14:14,14:20,ﾚ,14:25,14:29,14:35,ﾚ,14:40,14:44,14:50,ﾚ,14:55,14:59,15:05,ﾚ,15:10,15:14,15:20,ﾚ,15:25,15:29
市民廣場,発,ﾚ,13:42,13:46,13:52,ﾚ,13:57,14:01,14:07,ﾚ,14:12,14:16,14:22,ﾚ,14:27,14:31,14:37,ﾚ,14:42,14:46,14:52,ﾚ,14:57,15:01,15:07,ﾚ,15:12,15:16,15:22,ﾚ,15:27,15:31
濱江商務區,発,ﾚ,13:44,13:48,13:54,ﾚ,13:59,14:03,14:09,ﾚ,14:14,14:18,14:24,ﾚ,14:29,14:33,14:39,ﾚ,14:44,14:48,14:54,ﾚ,14:59,15:03,15:09,ﾚ,15:14,15:18,15:24,ﾚ,15:29,15:33
飛灣郵輪港,着,13:38,13:49,13:52,13:59,13:53,14:04,14:07,14:14,14:08,14:19,14:22,14:29,14:23,14:34,14:37,14:44,14:38,14:49,14:52,14:59,14:53,15:04,15:07,15:14,15:08,15:19,15:22,15:29,15:23,15:34,15:37
