列車番号,,1002,102,1004,104,1006,106,1008,3002,108,1010,2002,3004,110,1012,2004,7002,3006,112,1014,2006,7004,3008,114,1016,2008,7006,3010,116,1018,2010,7008
発,,13:39,13:50,13:55,14:00,13:54,14:05,14:10,14:15,14:09,14:20,14:25,14:30,14:24,14:35,14:40,14:45,14:39,14:50,14:55,15:00,14:54,15:05,15:10,15:15,15:09,15:20,15:25,15:30,15:24,15:35,15:40
物流中心        発,,ﾚ,13:51,13:57,14:01,ﾚ,14:06,14:12,14:16,ﾚ,14:21,14:27,14:31,ﾚ,14:36,14:42,14:46,ﾚ,14:51,14:57,15:01,ﾚ,15:06,15:12,15:16,ﾚ,15:21,15:27,15:31,ﾚ,15:36,15:42
飛灣港           発,,ﾚ,13:53,13:59,14:03,ﾚ,14:08,14:14,14:18,ﾚ,14:23,14:29,14:33,ﾚ,14:38,14:44,14:48,ﾚ,14:53,14:59,15:03,ﾚ,15:08,15:14,15:18,ﾚ,15:23,15:29,15:33,ﾚ,15:38,15:44
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,13:46,13:59,14:04,14:09,14:01,14:14,14:19,14:24,14:16,14:29,14:34,14:39,14:31,14:44,14:49,14:54,14:46,14:59,15:04,15:09,15:01,15:14,15:19,15:24,15:16,15:29,15:34,15:39,15:31,15:44,15:49
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,3072,178,1080,2072,3074,180,1082,2074,3076,182,1084,2076,3078,184,1086,2078,3080,186,1088,2080,3082,188,1090,2082,3084,190,1092,2084,3086,192,1094
運用番号,,C19,E06,C05,C52,C20,E03,C07,C53,12/C51,E01,C8,C54,C10,E02,C01,C15,C14,E04,C18,C17,C55,E05,C16,C19,C52,E07,C13,C20,C53,E06,C09
列車種別,,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
・・","・・
・・","・・
14:51","・・
・・","・・
・・","・・
・・","・・
15:06","・・
・・","・・
・・","・・
・・","・・
15:21","・・
・・","・・
・・","・・
・・","・・
15:36","・・
・・","・・
・・","・・
・・","・・
15:51","・・
・・","・・
・・","・・
・・","・・
16:06","・・
・・","・・
・・","・・
・・","・・
16:21","・・
・・","・・
・・","・・
・・","・・
16:36"
綾路北站        発,,----,15:03,14:54,----,----,15:18,15:09,----,----,15:33,15:24,----,----,15:48,15:39,----,----,16:03,15:54,----,----,16:18,16:09,----,----,16:33,16:24,----,----,16:48,16:39
自然保育中心 発,,・・,ﾚ,14:56,・・,・・,ﾚ,15:11,・・,・・,ﾚ,15:26,・・,・・,ﾚ,15:41,・・,・・,ﾚ,15:56,・・,・・,ﾚ,16:11,・・,・・,ﾚ,16:26,・・,・・,ﾚ,16:41
御景新村        発,,・・,ﾚ,14:58,・・,・・,ﾚ,15:13,・・,・・,ﾚ,15:28,・・,・・,ﾚ,15:43,・・,・・,ﾚ,15:58,・・,・・,ﾚ,16:13,・・,・・,ﾚ,16:28,・・,・・,ﾚ,16:43
紫荊苑           発,,・・,ﾚ,15:04,・・,・・,ﾚ,15:19,・・,・・,ﾚ,15:34,・・,・・,ﾚ,15:49,・・,・・,ﾚ,16:04,・・,・・,ﾚ,16:19,・・,・・,ﾚ,16:34,・・,・・,ﾚ,16:49
翡翠花園        発,,・・,ﾚ,15:07,・・,・・,ﾚ,15:22,・・,・・,ﾚ,15:37,・・,・・,ﾚ,15:52,・・,・・,ﾚ,16:07,・・,・・,ﾚ,16:22,・・,・・,ﾚ,16:37,・・,・・,ﾚ,16:52
飛灣機場        着,,・・,15:13,15:13,・・,・・,15:28,15:28,・・,・・,15:43,15:43,・・,・・,15:58,15:58,・・,・・,16:13,16:13,・・,・・,16:28,16:28,・・,・・,16:43,16:43,・・,・・,16:58,16:58
,発,・・,15:15,15:16,・・,・・,15:30,15:31,・・,・・,15:45,15:46,・・,・・,16:00,16:01,・・,・・,16:15,16:16,・・,・・,16:30,16:31,・・,・・,16:45,16:46,・・,・・,17:00,17:01
空港新城,発,・・,ﾚ,15:20,・・,・・,ﾚ,15:35,・・,・・,ﾚ,15:50,・・,・・,ﾚ,16:05,・・,・・,ﾚ,16:20,・・,・・,ﾚ,16:35,・・,・・,ﾚ,16:50,・・,・・,ﾚ,17:05
鷺島,発,・・,ﾚ,15:23,・・,・・,ﾚ,15:38,・・,・・,ﾚ,15:53,・・,・・,ﾚ,16:08,・・,・・,ﾚ,16:23,・・,・・,ﾚ,16:38,・・,・・,ﾚ,16:53,・・,・・,ﾚ,17:08
錦湖,発,・・,ﾚ,15:24,・・,・・,ﾚ,15:39,・・,・・,ﾚ,15:54,・・,・・,ﾚ,16:09,・・,・・,ﾚ,16:24,・・,・・,ﾚ,16:39,・・,・・,ﾚ,16:54,・・,・・,ﾚ,17:09
飛灣公園,着,・・,15:23,15:26,・・,・・,15:38,15:41,・・,・・,15:53,15:56,・・,・・,16:08,16:11,・・,・・,16:23,16:26,・・,・・,16:38,16:41,・・,・・,16:53,16:56,・・,・・,17:08,17:11
,発,15:20,15:24,15:27,15:30,15:35,15:39,15:42,15:45,15:50,15:54,15:57,16:00,16:05,16:09,16:12,16:15,16:20,16:24,16:27,16:30,16:35,16:39,16:42,16:45,16:50,16:54,16:57,17:00,17:05,17:09,17:12
飛灣大道,発,15:24,ﾚ,15:31,15:34,15:39,ﾚ,15:46,15:49,15:54,ﾚ,16:01,16:04,16:09,ﾚ,16:16,16:19,16:24,ﾚ,16:31,16:34,16:39,ﾚ,16:46,16:49,16:54,ﾚ,17:01,17:04,17:09,ﾚ,17:16
飛灣學區,発,15:26,ﾚ,15:33,15:36,15:41,ﾚ,15:48,15:51,15:56,ﾚ,16:03,16:06,16:11,ﾚ,16:18,16:21,16:26,ﾚ,16:33,16:36,16:41,ﾚ,16:48,16:51,16:56,ﾚ,17:03,17:06,17:11,ﾚ,17:18
科創園,発,15:30,ﾚ,15:35,15:38,15:45,ﾚ,15:50,15:53,16:00,ﾚ,16:05,16:08,16:15,ﾚ,16:20,16:23,16:30,ﾚ,16:35,16:38,16:45,ﾚ,16:50,16:53,17:00,ﾚ,17:05,17:08,17:15,ﾚ,17:20
飛灣新站,着,15:32,15:29,15:37,15:40,15:47,15:44,15:52,15:55,16:02,15:59,16:07,16:10,16:17,16:14,16:22,16:25,16:32,16:29,16:37,16:40,16:47,16:44,16:52,16:55,17:02,16:59,17:07,17:10,17:17,17:14,17:22
,発,15:33,15:30,15:38,15:41,15:48,15:45,15:53,15:56,16:03,16:00,16:08,16:11,16:18,16:15,16:23,16:26,16:33,16:30,16:38,16:41,16:48,16:45,16:53,16:56,17:03,17:00,17:08,17:11,17:18,17:15,17:23
文化中心,発,15:35,ﾚ,15:40,15:44,15:50,ﾚ,15:55,15:59,16:05,ﾚ,16:10,16:14,16:20,ﾚ,16:25,16:29,16:35,ﾚ,16:40,16:44,16:50,ﾚ,16:55,16:59,17:05,ﾚ,17:10,17:14,17:20,ﾚ,17:25
市民廣場,発,15:37,ﾚ,15:42,15:46,15:52,ﾚ,15:57,16:01,16:07,ﾚ,16:12,16:16,16:22,ﾚ,16:27,16:31,16:37,ﾚ,16:42,16:46,16:52,ﾚ,16:57,17:01,17:07,ﾚ,17:12,17:16,17:22,ﾚ,17:27
濱江商務區,発,15:39,ﾚ,15:44,15:48,15:54,ﾚ,15:59,16:03,16:09,ﾚ,16:14,16:18,16:24,ﾚ,16:29,16:33,16:39,ﾚ,16:44,16:48,16:54,ﾚ,16:59,17:03,17:09,ﾚ,17:14,17:18,17:24,ﾚ,17:29
飛灣郵輪港,着,15:44,15:38,15:49,15:52,15:59,15:53,16:04,16:07,16:14,16:08,16:19,16:22,16:29,16:23,16:34,16:37,16:44,16:38,16:49,16:52,16:59,16:53,17:04,17:07,17:14,17:08,17:19,17:22,17:29,17:23,17:34
発,,15:45,15:39,15:50,15:55,16:00,15:54,16:05,16:10,16:15,16:09,16:20,16:25,16:30,16:24,16:35,16:40,16:45,16:39,16:50,16:55,17:00,16:54,17:05,17:10,17:15,17:09,17:20,17:25,17:30,17:24,17:35
物流中心        発,,15:46,ﾚ,15:51,15:57,16:01,ﾚ,16:06,16:12,16:16,ﾚ,16:21,16:27,16:31,ﾚ,16:36,16:42,16:46,ﾚ,16:51,16:57,17:01,ﾚ,17:06,17:12,17:16,ﾚ,17:21,17:27,17:31,ﾚ,17:36
飛灣港           発,,15:48,ﾚ,15:53,15:59,16:03,ﾚ,16:08,16:14,16:18,ﾚ,16:23,16:29,16:33,ﾚ,16:38,16:44,16:48,ﾚ,16:53,16:59,17:03,ﾚ,17:08,17:14,17:18,ﾚ,17:23,17:29,17:33,ﾚ,17:38
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,15:54,15:46,15:59,16:04,16:09,16:01,16:14,16:19,16:24,16:16,16:29,16:34,16:39,16:31,16:44,16:49,16:54,16:46,16:59,17:04,17:09,17:01,17:14,17:19,17:24,17:16,17:29,17:34,17:39,17:31,17:44
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,2086,7018,3088,194,1096,2088,7020,3090,196,1098,2090,7022,3092,198,1100,2092,7024,3094,200,1102,2094,7026,3096,202,1104,2096,7028,3098,204,1106,2098
運用番号,,12/C51,C22,C54,E03,C21,C10,C04,C15,E01,C02,C18,C05,C03,E02,C56,C55,C23,C11,E04,C07,C13,C20,51/C12,E05,C8,C53,C14,C22,E07,C01,C21
列車種別,,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
・・","・・
16:55","・・
・・","・・
・・","・・
16:50","・・
・・","・・
17:10","・・
・・","・・
・・","・・
17:05","・・
・・","・・
17:25","・・
・・","・・
・・","・・
17:20","・・
・・","・・
17:40","・・
・・","・・
・・","・・
17:35","・・
・・","・・
17:55","・・
・・","・・
・・","・・
17:50","・・
・・","・・
18:10","・・
・・","・・
・・","・・
18:05","・・
・・"
綾路北站        発,,----,16:57,----,17:03,16:53,----,17:12,----,17:18,17:08,----,17:27,----,17:33,17:23,----,17:42,----,17:48,17:38,----,17:57,----,18:03,17:53,----,18:12,----,18:18,18:08,----
自然保育中心 発,,・・,ﾚ,・・,ﾚ,16:55,・・,ﾚ,・・,ﾚ,17:10,・・,ﾚ,・・,ﾚ,17:25,・・,ﾚ,・・,ﾚ,17:40,・・,ﾚ,・・,ﾚ,17:55,・・,ﾚ,・・,ﾚ,18:10,・・
御景新村        発,,・・,ﾚ,・・,ﾚ,16:57,・・,ﾚ,・・,ﾚ,17:12,・・,ﾚ,・・,ﾚ,17:27,・・,ﾚ,・・,ﾚ,17:42,・・,ﾚ,・・,ﾚ,17:57,・・,ﾚ,・・,ﾚ,18:12,・・
紫荊苑           発,,・・,ﾚ,・・,ﾚ,17:04,・・,ﾚ,・・,ﾚ,17:19,・・,ﾚ,・・,ﾚ,17:34,・・,ﾚ,・・,ﾚ,17:49,・・,ﾚ,・・,ﾚ,18:04,・・,ﾚ,・・,ﾚ,18:19,・・
翡翠花園        発,,・・,ﾚ,・・,ﾚ,17:07,・・,ﾚ,・・,ﾚ,17:22,・・,ﾚ,・・,ﾚ,17:37,・・,ﾚ,・・,ﾚ,17:52,・・,ﾚ,・・,ﾚ,18:07,・・,ﾚ,・・,ﾚ,18:22,・・
飛灣機場        着,,・・,17:08,・・,17:13,17:13,・・,17:23,・・,17:28,17:28,・・,17:38,・・,17:43,17:43,・・,17:53,・・,17:58,17:58,・・,18:08,・・,18:13,18:13,・・,18:23,・・,18:28,18:28,・・
,発,・・,17:10,・・,17:15,17:16,・・,17:25,・・,17:30,17:31,・・,17:40,・・,17:45,17:46,・・,17:55,・・,18:00,18:01,・・,18:10,・・,18:15,18:16,・・,18:25,・・,18:30,18:31,・・
空港新城,発,・・,ﾚ,・・,ﾚ,17:20,・・,ﾚ,・・,ﾚ,17:35,・・,ﾚ,・・,ﾚ,17:50,・・,ﾚ,・・,ﾚ,18:05,・・,ﾚ,・・,ﾚ,18:20,・・,ﾚ,・・,ﾚ,18:35,・・
鷺島,発,・・,ﾚ,・・,ﾚ,17:23,・・,ﾚ,・・,ﾚ,17:38,・・,ﾚ,・・,ﾚ,17:53,・・,ﾚ,・・,ﾚ,18:08,・・,ﾚ,・・,ﾚ,18:23,・・,ﾚ,・・,ﾚ,18:38,・・
錦湖,発,・・,ﾚ,・・,ﾚ,17:24,・・,ﾚ,・・,ﾚ,17:39,・・,ﾚ,・・,ﾚ,17:54,・・,ﾚ,・・,ﾚ,18:09,・・,ﾚ,・・,ﾚ,18:24,・・,ﾚ,・・,ﾚ,18:39,・・
飛灣公園,着,・・,17:17,・・,17:23,17:26,・・,17:32,・・,17:38,17:41,・・,17:47,・・,17:53,17:56,・・,18:02,・・,18:08,18:11,・・,18:17,・・,18:23,18:26,・・,18:32,・・,18:38,18:41,・・
,発,17:15,17:18,17:20,17:24,17:27,17:30,17:33,17:35,17:39,17:42,17:45,17:48,17:50,17:54,17:57,18:00,18:03,18:05,18:09,18:12,18:15,18:18,18:20,18:24,18:27,18:30,18:33,18:35,18:39,18:42,18:45
飛灣大道,発,17:19,17:22,17:24,ﾚ,17:31,17:34,17:37,17:39,ﾚ,17:46,17:49,17:52,17:54,ﾚ,18:01,18:04,18:07,18:09,ﾚ,18:16,18:19,18:22,18:24,ﾚ,18:31,18:34,18:37,18:39,ﾚ,18:46,18:49
飛灣學區,発,17:21,17:24,17:26,ﾚ,17:33,17:36,17:39,17:41,ﾚ,17:48,17:51,17:54,17:56,ﾚ,18:03,18:06,18:09,18:11,ﾚ,18:18,18:21,18:24,18:26,ﾚ,18:33,18:36,18:39,18:41,ﾚ,18:48,18:51
科創園,発,17:23,17:26,17:32,ﾚ,17:35,17:38,17:41,17:47,ﾚ,17:50,17:53,17:56,18:02,ﾚ,18:05,18:08,18:11,18:17,ﾚ,18:20,18:23,18:26,18:32,ﾚ,18:35,18:38,18:41,18:47,ﾚ,18:50,18:53
飛灣新站,着,17:25,17:28,17:34,17:29,17:37,17:40,17:43,17:49,17:44,17:52,17:55,17:58,18:04,17:59,18:07,18:10,18:13,18:19,18:14,18:22,18:25,18:28,18:34,18:29,18:37,18:40,18:43,18:49,18:44,18:52,18:55
,発,17:26,17:31,17:35,17:30,17:38,17:41,17:46,17:50,17:45,17:53,17:56,18:01,18:05,18:00,18:08,18:11,18:16,18:20,18:15,18:23,18:26,18:31,18:35,18:30,18:38,18:41,18:46,18:50,18:45,18:53,18:56
文化中心,発,17:29,17:33,17:37,ﾚ,17:40,17:44,17:48,17:52,ﾚ,17:55,17:59,18:03,18:07,ﾚ,18:10,18:14,18:18,18:22,ﾚ,18:25,18:29,18:33,18:37,ﾚ,18:40,18:44,18:48,18:52,ﾚ,18:55,18:59
市民廣場,発,17:31,17:35,17:39,ﾚ,17:42,17:46,17:50,17:54,ﾚ,17:57,18:01,18:05,18:09,ﾚ,18:12,18:16,18:20,18:24,ﾚ,18:27,18:31,18:35,18:39,ﾚ,18:42,18:46,18:50,18:54,ﾚ,18:57,19:01
濱江商務區,発,17:33,17:37,17:41,ﾚ,17:44,17:48,17:52,17:56,ﾚ,17:59,18:03,18:07,18:11,ﾚ,18:14,18:18,18:22,18:26,ﾚ,18:29,18:33,18:37,18:41,ﾚ,18:44,18:48,18:52,18:56,ﾚ,18:59,19:03
飛灣郵輪港,着,17:37,17:42,17:46,17:38,17:49,17:52,17:57,18:01,17:53,18:04,18:07,18:12,18:16,18:08,18:19,18:22,18:27,18:31,18:23,18:34,18:37,18:42,18:46,18:38,18:49,18:52,18:57,19:01,18:53,19:04,19:07
発,,17:40,17:43,17:47,17:39,17:50,17:55,17:58,18:02,17:54,18:05,18:10,18:13,18:17,18:09,18:20,18:25,18:28,18:32,18:24,18:35,18:40,18:43,18:47,18:39,18:50,18:55,18:58,19:02,18:54,19:05,19:10
物流中心        発,,17:42,17:45,17:48,ﾚ,17:51,17:57,18:00,18:03,ﾚ,18:06,18:12,18:15,18:18,ﾚ,18:21,18:27,18:30,18:33,ﾚ,18:36,18:42,18:45,18:48,ﾚ,18:51,18:57,19:00,19:03,ﾚ,19:06,19:12
飛灣港           発,,17:44,17:48,17:50,ﾚ,17:53,17:59,18:03,18:05,ﾚ,18:08,18:14,18:18,18:20,ﾚ,18:23,18:29,18:33,18:35,ﾚ,18:38,18:44,18:48,18:50,ﾚ,18:53,18:59,19:03,19:05,ﾚ,19:08,19:14
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,17:49,17:53,17:56,17:46,17:59,18:04,18:08,18:11,18:01,18:14,18:19,18:23,18:26,18:16,18:29,18:34,18:38,18:41,18:31,18:44,18:49,18:53,18:56,18:46,18:59,19:04,19:08,19:11,19:01,19:14,19:19
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,7030,3100,206,1108,2100,7032,3102,208,1110,2102,3104,210,1112,2104,3106,212,1114,2106,3108,214,1116,2108,3110,216,1118,2110,3112,218,1120,2112,3114
運用番号,,C16,C04,E06,C17,C15,C52,C05,E03,C19,C03,C23,E01,C20,C11,C20,E02,C09,51/C12,C14,E04,C10,C22,C16,E05,C02,C04,C52,E07,C18,C05,C03
列車種別,,通勤,普通,快速,普通,普通,通勤,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
