列車番号,,1002,102,1004,104,1006,106,1008,3002,108,1010,2002,3004,110,1012,2004,7002,3006,112,1014,2006,7004,3008,114,1016,2008,7006,3010,116,1018,2010,7008
"全京大道        着
発",,"・・
18:25","・・
・・","・・
・・","・・
18:20","・・
・・","・・
18:40","・・
・・","・・
・・","・・
18:35","・・
・・","・・
・・","・・
・・","・・
18:51","・・
・・","・・
・・","・・
・・","・・
19:06","・・
・・","・・
・・","・・
・・","・・
19:21","・・
・・","・・
・・","・・
・・","・・
19:36","・・
・・","・・
・・","・・
・・","・・
19:51","・・
・・","・・
・・"
綾路北站        発,,18:27,----,18:33,18:23,----,18:42,----,18:48,18:38,----,----,19:03,18:54,----,----,19:18,19:09,----,----,19:33,19:24,----,----,19:48,19:39,----,----,20:03,19:54,----,----
自然保育中心 発,,ﾚ,・・,ﾚ,18:25,・・,ﾚ,・・,ﾚ,18:40,・・,・・,ﾚ,18:56,・・,・・,ﾚ,19:11,・・,・・,ﾚ,19:26,・・,・・,ﾚ,19:41,・・,・・,ﾚ,19:56,・・,・・
御景新村        発,,ﾚ,・・,ﾚ,18:27,・・,ﾚ,・・,ﾚ,18:42,・・,・・,ﾚ,18:58,・・,・・,ﾚ,19:13,・・,・・,ﾚ,19:28,・・,・・,ﾚ,19:43,・・,・・,ﾚ,19:58,・・,・・
紫荊苑           発,,ﾚ,・・,ﾚ,18:34,・・,ﾚ,・・,ﾚ,18:49,・・,・・,ﾚ,19:04,・・,・・,ﾚ,19:19,・・,・・,ﾚ,19:34,・・,・・,ﾚ,19:49,・・,・・,ﾚ,20:04,・・,・・
翡翠花園        発,,ﾚ,・・,ﾚ,18:37,・・,ﾚ,・・,ﾚ,18:52,・・,・・,ﾚ,19:07,・・,・・,ﾚ,19:22,・・,・・,ﾚ,19:37,・・,・・,ﾚ,19:52,・・,・・,ﾚ,20:07,・・,・・
飛灣機場        着,,18:38,・・,18:43,18:43,・・,18:53,・・,18:58,18:58,・・,・・,19:13,19:13,・・,・・,19:28,19:28,・・,・・,19:43,19:43,・・,・・,19:58,19:58,・・,・・,20:13,20:13,・・,・・
,発,18:40,・・,18:45,18:46,・・,18:55,・・,19:00,19:01,・・,・・,19:15,19:16,・・,・・,19:30,19:31,・・,・・,19:45,19:46,・・,・・,20:00,20:01,・・,・・,20:15,20:16,・・,・・
空港新城,発,ﾚ,・・,ﾚ,18:50,・・,ﾚ,・・,ﾚ,19:05,・・,・・,ﾚ,19:20,・・,・・,ﾚ,19:35,・・,・・,ﾚ,19:50,・・,・・,ﾚ,20:05,・・,・・,ﾚ,20:20,・・,・・
鷺島,発,ﾚ,・・,ﾚ,18:53,・・,ﾚ,・・,ﾚ,19:08,・・,・・,ﾚ,19:23,・・,・・,ﾚ,19:38,・・,・・,ﾚ,19:53,・・,・・,ﾚ,20:08,・・,・・,ﾚ,20:23,・・,・・
錦湖,発,ﾚ,・・,ﾚ,18:54,・・,ﾚ,・・,ﾚ,19:09,・・,・・,ﾚ,19:24,・・,・・,ﾚ,19:39,・・,・・,ﾚ,19:54,・・,・・,ﾚ,20:09,・・,・・,ﾚ,20:24,・・,・・
飛灣公園,着,18:47,・・,18:53,18:56,・・,19:02,・・,19:08,19:11,・・,・・,19:23,19:26,・・,・・,19:38,19:41,・・,・・,19:53,19:56,・・,・・,20:08,20:11,・・,・・,20:23,20:26,・・,・・
,発,18:48,18:50,18:54,18:57,19:00,19:03,19:05,19:09,19:12,19:15,19:20,19:24,19:27,19:30,19:35,19:39,19:42,19:45,19:50,19:54,19:57,20:00,20:05,20:09,20:12,20:15,20:20,20:24,20:27,20:30,20:35
飛灣大道,発,18:52,18:54,ﾚ,19:01,19:04,19:07,19:09,ﾚ,19:16,19:19,19:24,ﾚ,19:31,19:34,19:39,ﾚ,19:46,19:49,19:54,ﾚ,20:01,20:04,20:09,ﾚ,20:16,20:19,20:24,ﾚ,20:31,20:34,20:39
飛灣學區,発,18:54,18:56,ﾚ,19:03,19:06,19:09,19:11,ﾚ,19:18,19:21,19:26,ﾚ,19:33,19:36,19:41,ﾚ,19:48,19:51,19:56,ﾚ,20:03,20:06,20:11,ﾚ,20:18,20:21,20:26,ﾚ,20:33,20:36,20:41
科創園,発,18:56,19:02,ﾚ,19:05,19:08,19:11,19:17,ﾚ,19:20,19:23,19:30,ﾚ,19:35,19:38,19:45,ﾚ,19:50,19:53,20:00,ﾚ,20:05,20:08,20:15,ﾚ,20:20,20:23,20:30,ﾚ,20:35,20:38,20:45
飛灣新站,着,18:58,19:04,18:59,19:07,19:10,19:13,19:19,19:14,19:22,19:25,19:32,19:29,19:37,19:40,19:47,19:44,19:52,19:55,20:02,19:59,20:07,20:10,20:17,20:14,20:22,20:25,20:32,20:29,20:37,20:40,20:47
,発,19:01,19:05,19:00,19:08,19:11,19:16,19:20,19:15,19:23,19:26,19:33,19:30,19:38,19:41,19:48,19:45,19:53,19:56,20:03,20:00,20:08,20:11,20:18,20:15,20:23,20:26,20:33,20:30,20:38,20:41,20:48
文化中心,発,19:03,19:07,ﾚ,19:10,19:14,19:18,19:22,ﾚ,19:25,19:29,19:35,ﾚ,19:40,19:44,19:50,ﾚ,19:55,19:59,20:05,ﾚ,20:10,20:14,20:20,ﾚ,20:25,20:29,20:35,ﾚ,20:40,20:44,20:50
市民廣場,発,19:05,19:09,ﾚ,19:12,19:16,19:20,19:24,ﾚ,19:27,19:31,19:37,ﾚ,19:42,19:46,19:52,ﾚ,19:57,20:01,20:07,ﾚ,20:12,20:16,20:22,ﾚ,20:27,20:31,20:37,ﾚ,20:42,20:46,20:52
濱江商務區,発,19:07,19:11,ﾚ,19:14,19:18,19:22,19:26,ﾚ,19:29,19:33,19:39,ﾚ,19:44,19:48,19:54,ﾚ,19:59,20:03,20:09,ﾚ,20:14,20:18,20:24,ﾚ,20:29,20:33,20:39,ﾚ,20:44,20:48,20:54
飛灣郵輪港,着,19:12,19:16,19:08,19:19,19:22,19:27,19:31,19:23,19:34,19:37,19:44,19:38,19:49,19:52,19:59,19:53,20:04,20:07,20:14,20:08,20:19,20:22,20:29,20:23,20:34,20:37,20:44,20:38,20:49,20:52,20:59
発,,19:13,19:17,19:09,19:20,19:25,19:28,19:32,19:24,19:35,19:40,19:45,19:39,19:50,19:55,20:00,19:54,20:05,20:10,20:15,20:09,20:20,20:25,20:30,20:24,20:35,20:40,20:45,20:39,20:50,20:55,21:00
物流中心        発,,19:15,19:18,ﾚ,19:21,19:27,19:30,19:33,ﾚ,19:36,19:42,19:46,ﾚ,19:51,19:57,20:01,ﾚ,20:06,20:12,20:16,ﾚ,20:21,20:27,20:31,ﾚ,20:36,20:42,20:46,ﾚ,20:51,20:57,21:01
飛灣港           発,,19:18,19:20,ﾚ,19:23,19:29,19:33,19:35,ﾚ,19:38,19:44,19:48,ﾚ,19:53,19:59,20:03,ﾚ,20:08,20:14,20:18,ﾚ,20:23,20:29,20:33,ﾚ,20:38,20:44,20:48,ﾚ,20:53,20:59,21:03
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,19:23,19:26,19:16,19:29,19:34,19:38,19:41,19:31,19:44,19:49,19:54,19:46,19:59,20:04,20:09,20:01,20:14,20:19,20:24,20:16,20:29,20:34,20:39,20:31,20:44,20:49,20:54,20:46,20:59,21:04,21:09
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,220,1122,2114,3116,222,1124,2116,3118,224,1126,2118,3120,226,1128,2120,3122,228,1130,2122,3124,230,1132,232,1134,234,1136,236,1138,238,1140,240
運用番号,,E06,C07,C23,C11,E03,C13,C20,51/C12,E01,C53,C14,C22,E02,C01,C16,C04,E04,C15,C52,C05,E05,C19,E07,C20,E06,C09,E03,C10,E01,C02,E02
列車種別,,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,普通,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速,普通,快速
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・
"全京大道        着
発",,"・・
・・","・・
20:06","・・
・・","・・
・・","・・
・・","・・
20:21","・・
・・","・・
・・","・・
・・","・・
20:36","・・
・・","・・
・・","・・
・・","・・
20:51","・・
・・","・・
・・","・・
・・","・・
21:06","・・
・・","・・
・・","・・
・・","・・
21:21","・・
・・","・・
21:36","・・
・・","・・
21:51","・・
・・","・・
22:06","・・
・・","・・
22:21","・・
・・"
綾路北站        発,,20:18,20:09,----,----,20:33,20:24,----,----,20:48,20:39,----,----,21:03,20:54,----,----,21:18,21:09,----,----,21:33,21:24,21:48,21:39,22:03,21:54,22:18,22:09,22:33,22:24,22:48
自然保育中心 発,,ﾚ,20:11,・・,・・,ﾚ,20:26,・・,・・,ﾚ,20:41,・・,・・,ﾚ,20:56,・・,・・,ﾚ,21:11,・・,・・,ﾚ,21:26,ﾚ,21:41,ﾚ,21:56,ﾚ,22:11,ﾚ,22:26,ﾚ
御景新村        発,,ﾚ,20:13,・・,・・,ﾚ,20:28,・・,・・,ﾚ,20:43,・・,・・,ﾚ,20:58,・・,・・,ﾚ,21:13,・・,・・,ﾚ,21:28,ﾚ,21:43,ﾚ,21:58,ﾚ,22:13,ﾚ,22:28,ﾚ
紫荊苑           発,,ﾚ,20:19,・・,・・,ﾚ,20:34,・・,・・,ﾚ,20:49,・・,・・,ﾚ,21:04,・・,・・,ﾚ,21:19,・・,・・,ﾚ,21:34,ﾚ,21:49,ﾚ,22:04,ﾚ,22:19,ﾚ,22:34,ﾚ
翡翠花園        発,,ﾚ,20:22,・・,・・,ﾚ,20:37,・・,・・,ﾚ,20:52,・・,・・,ﾚ,21:07,・・,・・,ﾚ,21:22,・・,・・,ﾚ,21:37,ﾚ,21:52,ﾚ,22:07,ﾚ,22:22,ﾚ,22:37,ﾚ
飛灣機場        着,,20:28,20:28,・・,・・,20:43,20:43,・・,・・,20:58,20:58,・・,・・,21:13,21:13,・・,・・,21:28,21:28,・・,・・,21:43,21:43,21:58,21:58,22:13,22:13,22:28,22:28,22:43,22:43,22:58
,発,20:30,20:31,・・,・・,20:45,20:46,・・,・・,21:00,21:01,・・,・・,21:15,21:16,・・,・・,21:30,21:31,・・,・・,21:45,21:46,22:00,22:01,22:15,22:16,22:30,22:31,22:45,22:46,23:00
空港新城,発,ﾚ,20:35,・・,・・,ﾚ,20:50,・・,・・,ﾚ,21:05,・・,・・,ﾚ,21:20,・・,・・,ﾚ,21:35,・・,・・,ﾚ,21:50,ﾚ,22:05,ﾚ,22:20,ﾚ,22:35,ﾚ,22:50,ﾚ
鷺島,発,ﾚ,20:38,・・,・・,ﾚ,20:53,・・,・・,ﾚ,21:08,・・,・・,ﾚ,21:23,・・,・・,ﾚ,21:38,・・,・・,ﾚ,21:53,ﾚ,22:08,ﾚ,22:23,ﾚ,22:38,ﾚ,22:53,ﾚ
錦湖,発,ﾚ,20:39,・・,・・,ﾚ,20:54,・・,・・,ﾚ,21:09,・・,・・,ﾚ,21:24,・・,・・,ﾚ,21:39,・・,・・,ﾚ,21:54,ﾚ,22:09,ﾚ,22:24,ﾚ,22:39,ﾚ,22:54,ﾚ
飛灣公園,着,20:38,20:41,・・,・・,20:53,20:56,・・,・・,21:08,21:11,・・,・・,21:23,21:26,・・,・・,21:38,21:41,・・,・・,21:53,21:56,22:08,22:11,22:23,22:26,22:38,22:41,22:53,22:56,23:08
,発,20:39,20:42,20:45,20:50,20:54,20:57,21:00,21:05,21:09,21:12,21:15,21:20,21:24,21:27,21:30,21:35,21:39,21:42,21:45,21:50,21:54,21:57,22:09,22:12,22:24,22:27,22:39,22:42,22:54,22:57,23:09
飛灣大道,発,ﾚ,20:46,20:49,20:54,ﾚ,21:01,21:04,21:09,ﾚ,21:16,21:19,21:24,ﾚ,21:31,21:34,21:39,ﾚ,21:46,21:49,21:54,ﾚ,22:01,ﾚ,22:16,ﾚ,22:31,ﾚ,22:46,ﾚ,23:01,ﾚ
飛灣學區,発,ﾚ,20:48,20:51,20:56,ﾚ,21:03,21:06,21:11,ﾚ,21:18,21:21,21:26,ﾚ,21:33,21:36,21:41,ﾚ,21:48,21:51,21:56,ﾚ,22:03,ﾚ,22:18,ﾚ,22:33,ﾚ,22:48,ﾚ,23:03,ﾚ
科創園,発,ﾚ,20:50,20:53,21:00,ﾚ,21:05,21:08,21:15,ﾚ,21:20,21:23,21:30,ﾚ,21:35,21:38,21:45,ﾚ,21:50,21:53,22:00,ﾚ,22:05,ﾚ,22:20,ﾚ,22:35,ﾚ,22:50,ﾚ,23:05,ﾚ
飛灣新站,着,20:44,20:52,20:55,21:02,20:59,21:07,21:10,21:17,21:14,21:22,21:25,21:32,21:29,21:37,21:40,21:47,21:44,21:52,21:55,22:02,21:59,22:07,22:14,22:22,22:29,22:37,22:44,22:52,22:59,23:07,23:14
,発,20:45,20:53,20:56,21:03,21:00,21:08,21:11,21:18,21:15,21:23,21:26,21:33,21:30,21:38,21:41,21:48,21:45,21:53,21:56,22:03,22:00,22:08,22:15,22:23,22:30,22:38,22:45,22:53,23:00,23:08,23:15
文化中心,発,ﾚ,20:55,20:59,21:05,ﾚ,21:10,21:14,21:20,ﾚ,21:25,21:29,21:35,ﾚ,21:40,21:44,21:50,ﾚ,21:55,21:59,22:05,ﾚ,22:10,ﾚ,22:25,ﾚ,22:40,ﾚ,22:55,ﾚ,23:10,ﾚ
市民廣場,発,ﾚ,20:57,21:01,21:07,ﾚ,21:12,21:16,21:22,ﾚ,21:27,21:31,21:37,ﾚ,21:42,21:46,21:52,ﾚ,21:57,22:01,22:07,ﾚ,22:12,ﾚ,22:27,ﾚ,22:42,ﾚ,22:57,ﾚ,23:12,ﾚ
濱江商務區,発,ﾚ,20:59,21:03,21:09,ﾚ,21:14,21:18,21:24,ﾚ,21:29,21:33,21:39,ﾚ,21:44,21:48,21:54,ﾚ,21:59,22:03,22:09,ﾚ,22:14,ﾚ,22:29,ﾚ,22:44,ﾚ,22:59,ﾚ,23:14,ﾚ
飛灣郵輪港,着,20:53,21:04,21:07,21:14,21:08,21:19,21:22,21:29,21:23,21:34,21:37,21:44,21:38,21:49,21:52,21:59,21:53,22:04,22:07,22:14,22:08,22:19,22:23,22:34,22:38,22:49,22:53,23:04,23:08,23:19,23:23
発,,20:54,21:05,21:10,21:15,21:09,21:20,21:25,21:30,21:24,21:35,21:40,21:45,21:39,21:50,21:55,22:00,21:54,22:05,22:10,22:15,22:09,22:20,22:24,22:35,22:39,22:50,22:54,23:05,23:09,23:20,23:24
物流中心        発,,ﾚ,21:06,21:12,21:16,ﾚ,21:21,21:27,21:31,ﾚ,21:36,21:42,21:46,ﾚ,21:51,21:57,22:01,ﾚ,22:06,22:12,22:16,ﾚ,22:21,ﾚ,22:36,ﾚ,22:51,ﾚ,23:06,ﾚ,23:21,ﾚ
飛灣港           発,,ﾚ,21:08,21:14,21:18,ﾚ,21:23,21:29,21:33,ﾚ,21:38,21:44,21:48,ﾚ,21:53,21:59,22:03,ﾚ,22:08,22:14,22:18,ﾚ,22:23,ﾚ,22:38,ﾚ,22:53,ﾚ,23:08,ﾚ,23:23,ﾚ
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ,ﾚ
飛灣工業區    着,,21:01,21:14,21:19,21:24,21:16,21:29,21:34,21:39,21:31,21:44,21:49,21:54,21:46,21:59,22:04,22:09,22:01,22:14,22:19,22:24,22:16,22:29,22:31,22:44,22:46,22:59,23:01,23:14,23:16,23:29,23:31
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
列車番号,,1142,242,1144,244,1146,246,1148,1150,248,1152,,,,,,,,,,,,,,,,,,,,,
運用番号,,C18,E04,C07,E05,C13,E07,C16,C15,E06,C05,,,,,,,,,,,,,,,,,,,,,
列車種別,,普通,快速,普通,快速,普通,快速,普通,普通,快速,普通,,,,,,,,,,,,,,,,,,,,,
列車名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全京車輛基地 発,,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
"全京大道        着
発",,"・・
22:36","・・
・・","・・
22:51","・・
・・","・・
23:06","・・
・・","・・
23:21","・・
23:36","・・
・・","・・
23:51","・・
・・",,,,,,,,,,,,,,,,,,,,
綾路北站        発,,22:39,23:03,22:54,23:18,23:09,23:33,23:24,23:39,23:48,23:54,----,,,,,,,,,,,,,,,,,,,,
自然保育中心 発,,22:41,ﾚ,22:56,ﾚ,23:11,ﾚ,23:26,23:41,ﾚ,23:56,・・,,,,,,,,,,,,,,,,,,,,
御景新村        発,,22:43,ﾚ,22:58,ﾚ,23:13,ﾚ,23:28,23:43,ﾚ,23:58,・・,,,,,,,,,,,,,,,,,,,,
紫荊苑           発,,22:49,ﾚ,23:04,ﾚ,23:19,ﾚ,23:34,23:49,ﾚ,0:03,・・,,,,,,,,,,,,,,,,,,,,
翡翠花園        発,,22:52,ﾚ,23:07,ﾚ,23:22,ﾚ,23:37,23:52,ﾚ,====,・・,,,,,,,,,,,,,,,,,,,,
飛灣機場        着,,22:58,23:13,23:13,23:28,23:28,23:43,23:43,23:58,23:58,・・,・・,,,,,,,,,,,,,,,,,,,,
,発,23:01,23:15,23:16,23:30,23:31,23:45,23:46,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
空港新城,発,23:05,ﾚ,23:20,ﾚ,23:35,ﾚ,23:50,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
鷺島,発,23:08,ﾚ,23:23,ﾚ,23:38,ﾚ,23:53,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
錦湖,発,23:09,ﾚ,23:24,ﾚ,23:39,ﾚ,23:54,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣公園,着,23:11,23:23,23:26,23:38,23:41,23:53,23:56,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
,発,23:12,23:24,23:27,23:39,23:42,23:54,23:57,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣大道,発,23:16,ﾚ,23:31,ﾚ,23:46,ﾚ,0:01,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣學區,発,23:18,ﾚ,23:33,ﾚ,23:48,ﾚ,0:03,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
科創園,発,23:20,ﾚ,23:35,ﾚ,23:50,ﾚ,0:05,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣新站,着,23:22,23:29,23:37,23:44,23:52,23:59,0:07,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
,発,23:23,23:30,23:38,23:45,23:53,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
文化中心,発,23:25,ﾚ,23:40,ﾚ,23:55,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
市民廣場,発,23:27,ﾚ,23:42,ﾚ,23:57,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
濱江商務區,発,23:29,ﾚ,23:44,ﾚ,23:59,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣郵輪港,着,23:34,23:38,23:49,23:53,0:04,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
発,,23:35,23:39,23:50,23:54,・・,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
物流中心        発,,23:36,ﾚ,23:51,ﾚ,・・,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣港           発,,23:38,ﾚ,23:53,ﾚ,・・,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣車輛基地 発,,ﾚ,ﾚ,ﾚ,ﾚ,・・,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
飛灣工業區    着,,23:44,23:46,23:59,0:01,・・,・・,・・,・・,・・,・・,・・,,,,,,,,,,,,,,,,,,,,
"備
考",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
